Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,31/03/2000,03Z,17.0,43%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,31/03/2000,03Z,18.2,38%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ANZALI,31/03/2000,03Z,9.4,94%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ANZALI,31/03/2000,00Z,10.8,92%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,31/03/2000,03Z,10.0,94%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,31/03/2000,00Z,12.4,85%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BANDARABBASS,31/03/2000,03Z,17.6,89%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BIRJAND,31/03/2000,03Z,7.8,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,31/03/2000,00Z,9.4,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
HAMEDAN,31/03/2000,03Z,0.4,83%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,31/03/2000,03Z,2.4,120%,-,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,31/03/2000,03Z,2.8,77%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KHOY,31/03/2000,03Z,1.0,84%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
KHOY,31/03/2000,00Z,7.6,56%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
MASHHAD,31/03/2000,06Z,8.8,66%,-,200º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
MASHHAD,31/03/2000,00Z,5.8,98%,-,200º (S ),7.2,2/8,-,-,-,-,-,-,Few clouds
ORUMIEH,31/03/2000,03Z,4.0,63%,-,270º (W ),7.2,7/8,-,-,-,-,-,-,Cloudy
ORUMIEH,31/03/2000,00Z,5.6,,-,230º (SW),7.2,2/8,-,-,-,-,-,-,Few clouds
RAMSAR,31/03/2000,03Z,7.6,97%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
RAMSAR,31/03/2000,00Z,10.8,83%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
SABZEVAR,31/03/2000,03Z,9.8,36%,-,060º (NE),18.0,6/8,-,-,-,-,-,-,Cloudy
SABZEVAR,31/03/2000,00Z,8.8,62%,-,calm.,,0/8,-,-,-,-,-,-,Clear
SHAHRUD,31/03/2000,03Z,10.0,49%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
SHAHRUD,31/03/2000,00Z,8.6,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,31/03/2000,03Z,6.8,50%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
TABRIZ,31/03/2000,03Z,4.8,70%,-,020º (N),7.2,4/8,-,-,-,-,-,-,Scattered clouds
TABRIZ,31/03/2000,00Z,6.8,55%,-,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,31/03/2000,03Z,9.4,61%,-,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,31/03/2000,00Z,14.4,43%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
TORBAT-HEYDARIEH,31/03/2000,03Z,3.0,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,31/03/2000,00Z,7.8,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,31/03/2000,03Z,9.6,30%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ZANJAN,31/03/2000,03Z,1.4,90%,-,090º (E ),10.8,1/8,-,-,-,-,-,-,Few clouds
ZANJAN,31/03/2000,00Z,4.4,57%,-,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
