Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/06/2021,21Z,35.3,18%,1003.0 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/06/2021,18Z,37.0,20%,1003.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/06/2021,15Z,44.3,10%,1002.3 Hpa,310º (NW),28.8,0/8,-,-,-,-,47.6,-,Clear
ABADAN,02/06/2021,12Z,47.4,7%,1002.0 Hpa,330º (NW),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,02/06/2021,09Z,45.8,8%,1003.0 Hpa,320º (NW),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,02/06/2021,06Z,42.8,11%,1003.5 Hpa,330º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,02/06/2021,03Z,30.8,24%,1002.4 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,29.3,Clear
ABADAN,02/06/2021,00Z,30.0,29%,1002.5 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,21Z,22.0,15%,1000.2 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,18Z,28.3,10%,1000.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,15Z,33.2,8%,997.4 Hpa,240º (SW),7.2,0/8,-,-,-,-,36.2,-,Clear
ABADEH,02/06/2021,12Z,35.6,8%,996.2 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,09Z,33.3,8%,998.7 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,06Z,25.0,15%,1001.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/06/2021,03Z,19.2,18%,1002.4 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,16.8,Clear
ABADEH,02/06/2021,00Z,19.1,17%,1000.1 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/06/2021,15Z,32.4,80%,1000.2 Hpa,260º (W ),14.4,0/8,-,-,-,-,34.8,-,"Clear, mist"
ABU MUSA,02/06/2021,12Z,34.4,78%,1000.6 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/06/2021,09Z,34.2,71%,1002.0 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/06/2021,06Z,33.3,84%,1001.9 Hpa,230º (SW),10.8,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,02/06/2021,03Z,30.4,88%,1001.0 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,29.6,"Clear, mist"
