Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/06/2001,21Z,33.4,14%,999.2 Hpa,310º (NW),36.0,2/8,-,0/8 AC,-,-,-,-,Few clouds
ABADAN,23/06/2001,18Z,37.0,11%,999.2 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,23/06/2001,15Z,42.6,7%,998.1 Hpa,330º (NW),43.2,4/8,1/8 SC,AC,-,-,49.0,-,"Scattered clouds, dust"
ABADAN,23/06/2001,12Z,48.0,5%,998.1 Hpa,310º (NW),39.6,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADAN,23/06/2001,09Z,45.0,6%,999.2 Hpa,310º (NW),28.8,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADAN,23/06/2001,06Z,38.4,10%,1000.4 Hpa,320º (NW),28.8,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADAN,23/06/2001,03Z,31.0,17%,999.5 Hpa,300º (NW),21.6,5/8,-,0/8 AC,-,-,-,30.8,Cloudy
ABADAN,23/06/2001,00Z,30.6,20%,999.6 Hpa,310º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,21Z,23.4,11%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,18Z,24.0,15%,999.2 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,15Z,30.8,6%,999.7 Hpa,030º (NE),25.2,0/8,-,-,-,-,33.0,-,Clear
ABADEH,23/06/2001,12Z,32.6,3%,997.8 Hpa,040º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,09Z,30.8,12%,999.4 Hpa,020º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,06Z,27.4,12%,1000.8 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,03Z,17.4,26%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2001,00Z,16.8,19%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/06/2001,12Z,35.0,219%,996.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,23/06/2001,06Z,33.0,12%,999.0 Hpa,240º (SW),7.2,3/8,-,-,CI,-,-,-,"Scattered clouds, mist"
AHAR,23/06/2001,21Z,20.8,52%,-,090º (E ),7.2,1/8,-,-,-,-,-,-,Few clouds
AHAR,23/06/2001,18Z,23.0,51%,1003.2 Hpa,020º (N),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
