Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/08/2001,21Z,33.0,70%,999.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/08/2001,15Z,40.6,39%,997.9 Hpa,150º (SE),10.8,0/8,-,-,-,-,47.6,-,"Clear, haze"
ABADAN,13/08/2001,12Z,47.0,26%,998.4 Hpa,120º (SE),25.2,2/8,-,0/8 AC,-,-,-,-,"Few clouds, haze"
ABADAN,13/08/2001,09Z,46.6,2%,999.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/08/2001,06Z,39.4,42%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/08/2001,03Z,31.0,68%,999.2 Hpa,calm.,,3/8,1/8 SC,AC,-,-,-,29.8,"Scattered clouds, haze"
ABADEH,13/08/2001,21Z,19.2,35%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/08/2001,18Z,22.6,29%,1005.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/08/2001,15Z,26.8,19%,-,010º (N),28.8,1/8,-,-,-,-,-,-,Few clouds
ABADEH,13/08/2001,12Z,28.2,23%,1001.9 Hpa,340º (N ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,13/08/2001,09Z,26.4,27%,-,360º (N ),7.2,1/8,-,-,-,-,-,-,Few clouds
ABADEH,13/08/2001,03Z,15.6,54%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/08/2001,12Z,36.6,201%,999.0 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/08/2001,06Z,34.8,222%,1001.1 Hpa,180º (S ),21.6,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
AHAR,13/08/2001,21Z,19.0,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,18Z,24.0,28%,1009.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,15Z,28.6,18%,-,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,09Z,26.6,25%,-,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,06Z,21.6,38%,1011.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,03Z,12.6,56%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/08/2001,00Z,16.0,42%,1009.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/08/2001,18Z,38.2,26%,998.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,13/08/2001,15Z,46.0,20%,997.2 Hpa,340º (N ),7.2,0/8,-,-,-,-,48.6,-,"Clear, haze"
AHWAZ,13/08/2001,12Z,47.4,19%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,13/08/2001,09Z,43.6,33%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,13/08/2001,06Z,36.2,62%,1000.4 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,13/08/2001,03Z,32.6,81%,999.0 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,32.6,"Clear, mist"
AHWAZ,13/08/2001,00Z,33.8,81%,1000.2 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
ALI-GOODARZ,13/08/2001,21Z,21.2,39%,-,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/08/2001,18Z,24.6,29%,1004.9 Hpa,060º (NE),36.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/08/2001,15Z,29.0,26%,-,060º (NE),32.4,2/8,-,-,-,-,-,-,Few clouds
