Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
BAFT,28/07/2021,21Z,25.2,13%,991.3 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
BAFT,28/07/2021,12Z,31.6,14%,989.0 Hpa,360º (N ),18.0,4/8,2/8 SC,AC,-,-,-,-,"Scattered clouds, dust"
BAFT,28/07/2021,09Z,31.0,13%,989.6 Hpa,270º (W ),21.6,3/8,3/8 CU/SC,-,-,-,-,-,"Scattered clouds, dust"
BAFT,28/07/2021,06Z,28.6,17%,991.6 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
BAFT,28/07/2021,03Z,24.0,24%,991.7 Hpa,060º (NE),21.6,1/8,-,-,CI,-,-,23.0,"Few clouds, dust"
BAFT,28/07/2021,00Z,24.0,23%,990.1 Hpa,030º (NE),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,28/07/2021,21Z,32.3,9%,992.4 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BAM,28/07/2021,18Z,33.9,9%,992.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
BAM,28/07/2021,15Z,36.7,8%,991.7 Hpa,360º (N ),7.2,-,-,-,-,-,38.9,-,dust
BAM,28/07/2021,12Z,37.4,8%,990.6 Hpa,030º (NE),10.8,-,-,-,-,-,-,-,dust
BAM,28/07/2021,09Z,38.4,8%,990.5 Hpa,020º (N),14.4,-,-,-,-,-,-,-,dust
BAM,28/07/2021,06Z,37.5,9%,991.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BAM,28/07/2021,03Z,32.5,16%,992.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,32.5,"Clear, haze"
BAM,28/07/2021,00Z,34.0,12%,990.3 Hpa,260º (W ),7.2,6/8,-,6/8 AC,-,-,-,-,"Cloudy, haze"
BANDAR LENGEH,28/07/2021,21Z,33.7,90%,992.1 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR LENGEH,28/07/2021,18Z,34.2,83%,992.2 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR LENGEH,28/07/2021,15Z,35.2,76%,991.4 Hpa,260º (W ),14.4,4/8,-,4/8 AC,-,-,37.6,-,"Scattered clouds, haze"
BANDAR LENGEH,28/07/2021,12Z,36.8,68%,991.1 Hpa,240º (SW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,28/07/2021,09Z,36.1,71%,992.5 Hpa,200º (S ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,28/07/2021,06Z,35.1,76%,993.1 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,28/07/2021,03Z,32.8,95%,992.2 Hpa,240º (SW),7.2,4/8,4/8 ST,-,-,-,-,32.4,"Scattered clouds, mist"
BANDAR LENGEH,28/07/2021,00Z,32.5,95%,991.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR-E-DAYYER,28/07/2021,21Z,34.4,83%,992.7 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR-E-DAYYER,28/07/2021,18Z,35.1,83%,993.5 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR-E-DAYYER,28/07/2021,15Z,35.9,80%,992.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,38.8,-,"Clear, mist"
BANDAR-E-DAYYER,28/07/2021,12Z,38.5,62%,991.8 Hpa,190º (S ),7.2,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDAR-E-DAYYER,28/07/2021,09Z,38.0,77%,992.3 Hpa,160º (S ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR-E-DAYYER,28/07/2021,06Z,36.9,68%,992.6 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR-E-DAYYER,28/07/2021,03Z,33.1,88%,991.8 Hpa,360º (N ),3.6,0/8,-,-,-,-,-,32.5,"Clear, mist"
BANDAR-E-DAYYER,28/07/2021,00Z,33.3,87%,991.3 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
BANDARABBASS,28/07/2021,21Z,33.6,81%,992.6 Hpa,160º (S ),7.2,2/8,-,2/8 AC,-,-,-,-,"Few clouds, mist"
BANDARABBASS,28/07/2021,18Z,35.2,73%,992.5 Hpa,170º (S ),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
BANDARABBASS,28/07/2021,15Z,40.6,30%,990.9 Hpa,230º (SW),14.4,7/8,-,7/8 AC,-,-,41.7,-,"Cloudy, haze"
BANDARABBASS,28/07/2021,12Z,40.5,46%,990.7 Hpa,230º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,28/07/2021,09Z,39.1,60%,991.6 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,28/07/2021,06Z,39.0,57%,992.5 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,28/07/2021,03Z,33.2,79%,992.5 Hpa,040º (NE),10.8,3/8,-,-,CI,-,-,32.5,"Scattered clouds, mist"
BANDARABBASS,28/07/2021,00Z,33.1,81%,991.8 Hpa,040º (NE),14.4,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, mist"
BIRJAND,28/07/2021,21Z,22.0,14%,995.6 Hpa,100º (E ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
BIRJAND,28/07/2021,18Z,25.7,10%,996.3 Hpa,080º (E ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
BIRJAND,28/07/2021,15Z,29.8,6%,993.7 Hpa,050º (NE),28.8,0/8,-,-,-,-,34.5,-,"Clear, dust"
BIRJAND,28/07/2021,12Z,33.7,4%,991.8 Hpa,040º (NE),21.6,1/8,-,-,CI,-,-,-,Few clouds
BIRJAND,28/07/2021,09Z,33.6,6%,992.2 Hpa,070º (E ),28.8,1/8,-,-,CI,-,-,-,Few clouds
BIRJAND,28/07/2021,06Z,29.5,8%,994.7 Hpa,070º (E ),32.4,1/8,-,-,CI,-,-,-,"Few clouds, dust"
BIRJAND,28/07/2021,03Z,23.8,14%,995.5 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,22.1,"Clear, haze"
BIRJAND,28/07/2021,00Z,23.0,15%,993.9 Hpa,100º (E ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
BOJNOURD,28/07/2021,21Z,23.0,71%,1003.9 Hpa,280º (W ),10.8,2/8,1/8 ST,AC,CI,-,-,-,Few clouds
BOJNOURD,28/07/2021,18Z,24.4,73%,1004.2 Hpa,290º (W ),39.6,2/8,-,-,CC,-,-,-,Few clouds
BOJNOURD,28/07/2021,15Z,31.2,20%,1002.9 Hpa,030º (NE),21.6,1/8,1/8 SC,-,-,-,33.8,-,Few clouds
BOJNOURD,28/07/2021,12Z,33.4,26%,1002.2 Hpa,320º (NW),21.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
BOJNOURD,28/07/2021,09Z,32.8,20%,1002.7 Hpa,310º (NW),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
BOJNOURD,28/07/2021,06Z,29.2,22%,1003.6 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,Clear
BOJNOURD,28/07/2021,03Z,22.4,34%,1004.0 Hpa,Vble.,,0/8,-,-,-,-,-,18.0,Clear
BOJNOURD,28/07/2021,00Z,19.8,36%,1003.3 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR (AIRPORT),28/07/2021,21Z,38.0,41%,992.4 Hpa,310º (NW),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
BUSHEHR (AIRPORT),28/07/2021,18Z,39.8,34%,992.6 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
BUSHEHR (AIRPORT),28/07/2021,15Z,38.8,47%,990.3 Hpa,330º (NW),28.8,0/8,-,-,-,-,47.2,-,Clear
BUSHEHR (AIRPORT),28/07/2021,12Z,40.0,50%,990.0 Hpa,280º (W ),28.8,2/8,-,-,CI,-,-,-,Few clouds
BUSHEHR (AIRPORT),28/07/2021,09Z,45.5,16%,991.2 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
BUSHEHR (AIRPORT),28/07/2021,06Z,38.4,43%,992.0 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
BUSHEHR (AIRPORT),28/07/2021,03Z,32.4,71%,992.1 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,31.4,"Clear, haze"
BUSHEHR (AIRPORT),28/07/2021,00Z,34.3,72%,991.0 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,28/07/2021,21Z,31.1,89%,994.3 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
CHAHBAHAR,28/07/2021,18Z,32.0,82%,994.6 Hpa,160º (S ),7.2,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, mist"
CHAHBAHAR,28/07/2021,15Z,32.0,1495%,993.4 Hpa,160º (S ),10.8,0/8,-,-,-,-,33.4,-,"Clear, mist"
CHAHBAHAR,28/07/2021,12Z,33.1,79%,992.5 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,28/07/2021,09Z,33.3,11%,993.9 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
CHAHBAHAR,28/07/2021,06Z,33.2,79%,994.0 Hpa,130º (SE),10.8,3/8,3/8 ST,-,-,-,-,-,"Scattered clouds, mist"
CHAHBAHAR,28/07/2021,03Z,31.3,6%,993.4 Hpa,140º (SE),7.2,6/8,4/8 ST,-,CS,-,-,31.2,"Cloudy, mist"
CHAHBAHAR,28/07/2021,00Z,31.5,89%,992.5 Hpa,120º (SE),7.2,6/8,4/8 ST,-,CI,-,-,-,"Cloudy, mist"
ESFAHAN,28/07/2021,21Z,26.9,18%,995.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,28/07/2021,18Z,30.1,17%,994.7 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,28/07/2021,15Z,35.0,14%,993.3 Hpa,100º (E ),10.8,2/8,2/8 SC,-,-,-,38.5,-,Few clouds
ESFAHAN,28/07/2021,12Z,37.9,13%,992.7 Hpa,130º (SE),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ESFAHAN,28/07/2021,09Z,36.8,15%,994.4 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,28/07/2021,06Z,33.9,17%,995.8 Hpa,120º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ESFAHAN,28/07/2021,03Z,24.6,28%,997.5 Hpa,calm.,,0/8,-,-,-,-,-,22.3,Clear
ESFAHAN,28/07/2021,00Z,23.7,25%,996.4 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,Clear
FASA,28/07/2021,21Z,30.6,12%,989.4 Hpa,020º (N),10.8,2/8,-,1/8 AC,CI,-,-,-,Few clouds
FASA,28/07/2021,18Z,31.2,21%,988.9 Hpa,070º (E ),7.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
FASA,28/07/2021,15Z,37.4,10%,988.0 Hpa,260º (W ),14.4,3/8,3/8 SC,AC,-,-,39.0,-,Scattered clouds
FASA,28/07/2021,12Z,39.0,10%,988.1 Hpa,070º (E ),21.6,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
FASA,28/07/2021,09Z,37.8,12%,988.7 Hpa,060º (NE),14.4,3/8,1/8 CU,AC,CI,-,-,-,Scattered clouds
FASA,28/07/2021,06Z,36.0,13%,989.8 Hpa,030º (NE),21.6,2/8,-,1/8 AC,CI,-,-,-,Few clouds
FASA,28/07/2021,03Z,27.2,25%,991.1 Hpa,260º (W ),7.2,2/8,-,2/8 AC,-,-,-,25.8,Few clouds
FASA,28/07/2021,00Z,26.0,26%,989.8 Hpa,290º (W ),18.0,1/8,-,1/8 AC,-,-,-,-,"Few clouds, dust"
FERDOUS,28/07/2021,21Z,25.1,17%,997.0 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,28/07/2021,18Z,27.8,15%,997.4 Hpa,040º (NE),25.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,28/07/2021,15Z,32.5,10%,995.2 Hpa,030º (NE),21.6,0/8,-,-,-,-,35.1,-,Clear
FERDOUS,28/07/2021,12Z,34.8,10%,994.2 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
FERDOUS,28/07/2021,09Z,33.3,11%,995.5 Hpa,030º (NE),21.6,0/8,-,-,-,-,-,-,Clear
FERDOUS,28/07/2021,06Z,29.9,14%,997.2 Hpa,050º (NE),21.6,0/8,-,-,-,-,-,-,Clear
FERDOUS,28/07/2021,03Z,25.6,18%,996.8 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,23.6,Clear
FERDOUS,28/07/2021,00Z,24.1,19%,995.8 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,21Z,33.6,15%,993.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,18Z,37.3,15%,992.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,15Z,41.8,11%,990.2 Hpa,290º (W ),25.2,0/8,-,-,-,-,46.2,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,12Z,45.3,7%,989.5 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,09Z,44.4,7%,991.5 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,06Z,40.7,12%,992.9 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,28/07/2021,03Z,29.3,28%,994.1 Hpa,calm.,,0/8,-,-,-,-,-,27.8,Clear
GACH SARAN DU GUNBADAN,28/07/2021,00Z,28.0,31%,993.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,28/07/2021,21Z,22.0,100%,1012.4 Hpa,calm.,,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain"
GHARAKHIL,28/07/2021,18Z,22.2,98%,1012.4 Hpa,220º (SW),18.0,8/8,6/8 CB,AC,,5.0(6h),-,-,"Overcast, rain"
GHARAKHIL,28/07/2021,15Z,24.4,91%,1009.4 Hpa,180º (S ),10.8,8/8,6/8 CB,AC,,-,28.0,-,"Overcast, rain"
GHARAKHIL,28/07/2021,12Z,25.4,94%,1008.8 Hpa,290º (W ),18.0,8/8,6/8 CB,AC,,0.2(6h),-,-,"Overcast, rain"
GHARAKHIL,28/07/2021,09Z,27.6,83%,1008.6 Hpa,250º (W ),7.2,8/8,6/8 CB,AC,,-,-,-,Overcast
GHARAKHIL,28/07/2021,06Z,27.0,87%,1009.0 Hpa,calm.,,8/8,6/8 CB,AC,,0.5(6h),-,-,Overcast
GHARAKHIL,28/07/2021,03Z,25.6,94%,1008.2 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,25.6,"Overcast, rain"
GHARAKHIL,28/07/2021,00Z,26.8,90%,1005.2 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
GHAZVIN,28/07/2021,21Z,23.3,51%,998.9 Hpa,010º (N),10.8,6/8,1/8 CB,AC,-,-,-,-,Cloudy
GHAZVIN,28/07/2021,18Z,24.2,48%,998.2 Hpa,010º (N),14.4,5/8,1/8 SC,AC,-,-,-,-,Cloudy
GHAZVIN,28/07/2021,15Z,28.5,41%,996.3 Hpa,350º (N ),7.2,6/8,1/8 SC,AC,-,-,37.5,-,Cloudy
GHAZVIN,28/07/2021,12Z,36.1,26%,994.6 Hpa,200º (S ),7.2,5/8,1/8 CB,AC,-,-,-,-,Cloudy
GHAZVIN,28/07/2021,09Z,34.7,25%,996.3 Hpa,140º (SE),14.4,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
