Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/08/2001,18Z,33.4,21%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,27/08/2001,12Z,44.6,7%,998.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,27/08/2001,09Z,42.6,9%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,27/08/2001,06Z,34.6,14%,1001.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,27/08/2001,03Z,26.4,27%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,27/08/2001,00Z,30.6,20%,999.5 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,27/08/2001,09Z,32.4,10%,995.3 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,27/08/2001,03Z,19.2,30%,996.8 Hpa,calm.,,0/8,-,-,-,-,-,18.0,Clear
AHAR,27/08/2001,21Z,17.0,65%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,27/08/2001,09Z,21.6,54%,-,090º (E ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,27/08/2001,03Z,16.8,83%,-,090º (E ),7.2,7/8,-,-,-,-,-,-,Cloudy
AHWAZ,27/08/2001,18Z,38.8,34%,999.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,27/08/2001,12Z,43.6,34%,998.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,27/08/2001,09Z,41.0,48%,-,200º (S ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/08/2001,06Z,33.4,73%,1000.4 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,27/08/2001,03Z,29.4,80%,999.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,29.4,"Clear, mist"
AHWAZ,27/08/2001,00Z,30.2,53%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/08/2001,21Z,17.4,32%,-,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/08/2001,09Z,28.2,28%,998.1 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/08/2001,03Z,15.8,41%,-,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,27/08/2001,18Z,21.2,98%,1011.8 Hpa,220º (SW),7.2,8/8,6/8 CB,AC,,16.0(6h),-,-,"Overcast, rain"
ANZALI,27/08/2001,12Z,25.2,73%,1009.6 Hpa,330º (NW),21.6,8/8,5/8 CB,AC,,1.0(6h),-,-,Overcast
ANZALI,27/08/2001,09Z,23.8,95%,-,360º (N ),39.6,8/8,-,-,-,-,-,-,Overcast
ANZALI,27/08/2001,06Z,26.6,76%,1008.0 Hpa,350º (N ),25.2,7/8,6/8 CB,AC,-,-,-,-,Cloudy
ANZALI,27/08/2001,00Z,21.0,96%,1010.7 Hpa,260º (W ),7.2,8/8,5/8 ST,AC,,8.0(6h),-,-,"Overcast, rain"
ARAK,27/08/2001,18Z,28.2,12%,998.0 Hpa,260º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ARAK,27/08/2001,12Z,33.4,6%,996.1 Hpa,270º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ARAK,27/08/2001,09Z,32.2,9%,996.6 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ARAK,27/08/2001,03Z,19.0,28%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,18.0,Clear
ARAK,27/08/2001,00Z,18.2,25%,999.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/08/2001,21Z,13.6,90%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,27/08/2001,09Z,21.4,56%,-,110º (E ),25.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,27/08/2001,18Z,22.4,92%,1011.0 Hpa,calm.,,7/8,5/8 CB,AC,-,8.0(6h),-,-,Cloudy
BABULSAR,27/08/2001,12Z,24.6,87%,1008.8 Hpa,040º (NE),7.2,8/8,6/8 CB,AC,,0.7(6h),-,-,"Overcast, drizzle"
BABULSAR,27/08/2001,09Z,26.6,74%,-,230º (SW),21.6,8/8,-,-,-,-,-,-,Overcast
BABULSAR,27/08/2001,06Z,26.8,76%,1006.4 Hpa,260º (W ),14.4,8/8,4/8 CB,AC,,-,-,-,Overcast
BABULSAR,27/08/2001,03Z,23.4,88%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BABULSAR,27/08/2001,00Z,21.8,92%,1009.3 Hpa,180º (S ),3.6,1/8,-,1/8 AC,-,-,-,-,Few clouds
BAFT,27/08/2001,21Z,21.4,53%,995.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,27/08/2001,09Z,30.0,20%,994.8 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAFT,27/08/2001,03Z,18.0,61%,997.2 Hpa,calm.,,0/8,-,-,-,-,-,17.0,Clear
BAM,27/08/2001,09Z,41.0,7%,994.4 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
BAM,27/08/2001,03Z,28.6,26%,996.1 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,27.0,Clear
BANDAR LENGEH,27/08/2001,09Z,35.2,60%,-,170º (S ),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,27/08/2001,03Z,31.4,73%,-,070º (E ),18.0,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,27/08/2001,18Z,12.0,249%,1001.6 Hpa,180º (S ),18.0,1/8,-,-,-,-,-,-99.6,"Few clouds, haze"
BANDARABBASS,27/08/2001,12Z,33.6,65%,1000.0 Hpa,180º (S ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,27/08/2001,06Z,32.4,65%,1003.4 Hpa,170º (S ),18.0,3/8,3/8,-,-,-,-,-,"Scattered clouds, haze"
BANDARABBASS,27/08/2001,03Z,30.2,77%,-,120º (SE),14.4,1/8,-,-,-,-,-,-,Few clouds
BANDARABBASS,27/08/2001,00Z,29.8,80%,1000.9 Hpa,030º (NE),7.2,1/8,1/8 SC,-,-,-,-,-,"Few clouds, mist"
BIRJAND,27/08/2001,18Z,29.6,21%,994.0 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
BIRJAND,27/08/2001,12Z,37.4,12%,993.8 Hpa,240º (SW),21.6,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
BIRJAND,27/08/2001,09Z,38.0,10%,995.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,27/08/2001,06Z,34.8,15%,996.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,27/08/2001,03Z,22.6,21%,997.7 Hpa,calm.,,0/8,-,-,-,-,-,21.0,Clear
BIRJAND,27/08/2001,00Z,20.2,27%,995.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,27/08/2001,21Z,31.6,80%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,27/08/2001,03Z,32.4,79%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
CHAHBAHAR,27/08/2001,21Z,36.4,40%,-,150º (SE),10.8,6/8,-,-,-,-,-,-,Cloudy
CHAHBAHAR,27/08/2001,09Z,28.8,68%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,27/08/2001,03Z,26.6,77%,-,150º (SE),18.0,4/8,-,-,-,-,-,-,Scattered clouds
ESFAHAN,27/08/2001,18Z,30.6,16%,993.8 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ESFAHAN,27/08/2001,12Z,38.4,12%,991.6 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ESFAHAN,27/08/2001,09Z,35.0,14%,994.4 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,27/08/2001,06Z,32.4,17%,994.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,27/08/2001,03Z,24.4,19%,995.9 Hpa,calm.,,0/8,-,-,-,-,-,23.2,Clear
ESFAHAN,27/08/2001,00Z,27.2,18%,994.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,27/08/2001,09Z,36.4,11%,996.4 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,Clear
FASA,27/08/2001,03Z,17.8,42%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,17.0,Clear
GHAZVIN,27/08/2001,21Z,28.8,32%,999.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHAZVIN,27/08/2001,09Z,31.4,20%,999.3 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
GHAZVIN,27/08/2001,03Z,15.8,74%,999.4 Hpa,calm.,,0/8,-,-,-,-,-,15.6,Clear
GHUCHAN,27/08/2001,21Z,17.2,71%,-,300º (NW),10.8,4/8,-,-,-,-,-,-,Scattered clouds
GHUCHAN,27/08/2001,09Z,30.2,27%,996.3 Hpa,150º (SE),14.4,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
GHUCHAN,27/08/2001,03Z,18.0,54%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
GORGAN,27/08/2001,21Z,22.4,87%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
GORGAN,27/08/2001,09Z,29.0,58%,-,240º (SW),25.2,7/8,-,-,-,-,-,-,Cloudy
GORGAN,27/08/2001,03Z,24.0,78%,-,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
HAMEDAN,27/08/2001,18Z,22.8,26%,1000.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
HAMEDAN,27/08/2001,12Z,31.8,16%,1008.2 Hpa,290º (W ),28.8,0/8,-,-,-,-,-,-,Clear
HAMEDAN,27/08/2001,09Z,29.4,20%,999.7 Hpa,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
HAMEDAN,27/08/2001,06Z,24.8,27%,999.9 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
HAMEDAN,27/08/2001,03Z,17.8,31%,999.1 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,17.4,Clear
HAMEDAN,27/08/2001,00Z,15.6,35%,1001.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,27/08/2001,21Z,33.0,28%,997.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,27/08/2001,09Z,39.4,17%,998.1 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,27/08/2001,03Z,29.0,52%,-,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
KASHAN,27/08/2001,18Z,32.0,16%,993.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,27/08/2001,12Z,39.4,15%,993.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,27/08/2001,09Z,37.0,20%,995.6 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
KASHAN,27/08/2001,06Z,31.4,30%,997.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,27/08/2001,03Z,24.6,44%,997.8 Hpa,calm.,,0/8,-,-,-,-,-,24.0,Clear
KASHAN,27/08/2001,00Z,24.8,28%,999.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,27/08/2001,21Z,28.0,32%,994.8 Hpa,360º (N ),28.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
KASHMAR,27/08/2001,09Z,36.0,21%,995.8 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
KASHMAR,27/08/2001,03Z,24.0,32%,998.3 Hpa,calm.,,0/8,-,-,-,-,-,23.0,Clear
KERMAN,27/08/2001,18Z,29.6,17%,993.0 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
KERMAN,27/08/2001,12Z,37.0,15%,993.7 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
KERMAN,27/08/2001,09Z,36.0,16%,994.9 Hpa,160º (S ),18.0,0/8,-,-,-,-,-,-,Clear
KERMAN,27/08/2001,06Z,32.0,20%,996.4 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
KERMAN,27/08/2001,03Z,20.0,23%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,17.6,Clear
KERMAN,27/08/2001,00Z,21.0,27%,994.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,18Z,26.6,24%,1001.4 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,12Z,34.7,20%,998.9 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,09Z,32.9,23%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,06Z,28.0,25%,1001.1 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,03Z,18.8,28%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,27/08/2001,00Z,16.6,31%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,27/08/2001,21Z,26.4,45%,998.5 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,27/08/2001,09Z,39.4,18%,994.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,27/08/2001,03Z,24.4,42%,996.6 Hpa,calm.,,0/8,-,-,-,-,-,20.6,Clear
KHORRAM ABAD,27/08/2001,21Z,23.0,34%,997.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,27/08/2001,09Z,33.8,19%,997.9 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
KHOY,27/08/2001,18Z,23.2,34%,1004.6 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
KHOY,27/08/2001,12Z,27.4,27%,1002.5 Hpa,030º (NE),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
KHOY,27/08/2001,09Z,25.0,36%,-,030º (NE),21.6,0/8,-,-,-,-,-,-,Clear
KHOY,27/08/2001,06Z,21.4,52%,1004.6 Hpa,040º (NE),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
KHOY,27/08/2001,03Z,17.4,70%,-,030º (NE),14.4,0/8,-,-,-,-,-,-,Clear
