Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2000,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
MAY 2000,29.0,29.0,29.0,29.4,28.6,0.0,0,0,0,0,0,0,3%,3%,0%
JUNE 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2000,29.4,30.2,28.7,33.8,23.6,0.0,0,0,0,0,0,0,3%,3%,0%
OCTOBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2000,-,2.8,-,2.8,-,-,-,-,0,0,0,0,2%,-,-
JANUARY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2001,22.4,22.4,22.4,22.4,22.4,0.0,0,0,0,0,0,0,2%,2%,0%
APRIL 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JULY 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2001,-,-,23.6,-,23.6,-,-,-,0,0,0,0,-,2%,-
OCTOBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2002,-,-,12.8,-,12.8,-,-,-,0,0,0,0,-,2%,-
MAY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2002,-,33.1,-,33.6,-,-,-,-,0,0,0,0,3%,-,-
JULY 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AUGUST 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEPTEMBER 2002,31.1,30.1,32.0,32.0,32.0,-,-,-,0,0,0,0,3%,2%,-
OCTOBER 2002,-,30.4,-,30.4,-,0.0,0,0,0,0,0,0,2%,-,0%
NOVEMBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2003,17.8,17.8,17.8,17.8,17.8,0.0,0,0,0,0,0,0,2%,2%,0%
FEBRUARY 2003,-,-,12.4,-,12.4,-,-,-,0,0,0,0,-,2%,-
MARCH 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2003,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
MAY 2003,27.0,23.2,30.8,34.0,27.4,0.0,0,0,0,0,0,0,10%,8%,0%
JUNE 2003,31.9,36.8,27.1,43.4,4.2,0.0,0,0,0,0,0,0,8%,7%,0%
JULY 2003,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
AUGUST 2003,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
SEPTEMBER 2003,16.2,34.2,-1.9,34.2,-1.9,0.0,0,0,0,0,0,1,3%,3%,3%
OCTOBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NOVEMBER 2003,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
DECEMBER 2003,-,-,21.0,-,16.0,0.0,0,0,0,0,0,0,-,3%,3%
JANUARY 2004,17.7,16.6,18.9,25.8,13.0,0.0,0,0,0,0,0,0,3%,5%,6%
FEBRUARY 2004,23.6,22.4,24.8,31.4,11.0,0.0,0,0,0,0,0,0,14%,14%,0%
MARCH 2004,26.1,25.6,26.6,33.2,15.2,0.0,0,0,0,0,0,0,24%,18%,3%
APRIL 2004,31.2,30.8,31.7,39.8,21.8,0.0,0,0,1,0,0,0,17%,17%,23%
MAY 2004,31.3,30.9,31.7,40.6,22.4,0.0,0,0,0,0,0,0,19%,16%,12%
JUNE 2004,34.4,37.4,31.5,41.2,26.0,0.0,0,0,0,0,0,0,30%,23%,3%
JULY 2004,30.6,32.3,28.9,37.0,26.6,0.0,0,0,0,0,0,0,21%,18%,6%
AUGUST 2004,30.2,33.1,27.3,54.0,24.6,0.0,0,0,0,0,0,0,50%,11%,16%
SEPTEMBER 2004,27.6,30.3,25.0,40.0,22.0,0.0,0,0,0,0,0,0,8%,10%,40%
OCTOBER 2004,27.9,34.4,21.4,39.4,4.8,0.0,0,0,0,0,0,0,10%,2%,41%
NOVEMBER 2004,25.1,31.4,18.9,34.8,15.8,0.0,0,0,0,0,0,0,15%,10%,30%
DECEMBER 2004,21.5,22.7,20.3,26.8,8.6,0.0,0,0,0,0,0,0,16%,11%,9%
JANUARY 2005,18.5,24.5,12.4,27.4,8.8,0.0,0,0,0,0,0,0,19%,13%,32%
FEBRUARY 2005,20.2,25.3,15.0,27.0,1.0,0.0,0,0,0,0,0,0,20%,9%,39%
MARCH 2005,24.8,29.9,19.8,35.2,15.2,0.0,0,0,0,0,0,0,16%,13%,48%
APRIL 2005,28.6,35.5,21.6,39.9,17.0,0.0,0,0,0,0,0,0,18%,15%,23%
MAY 2005,29.7,36.7,22.6,40.6,19.2,0.0,0,0,0,0,0,0,19%,10%,19%
