Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,14.8,15.0,14.7,23.4,10.0,0.0,0,0,1,0,0,0,8%,5%,6%
FEBRUARY 2000,14.6,16.1,13.1,23.0,9.8,0.0,0,0,0,0,0,0,10%,17%,24%
MARCH 2000,18.7,18.9,18.5,25.4,11.4,0.0,0,0,0,0,0,0,8%,8%,35%
APRIL 2000,25.7,28.7,22.7,32.4,20.0,0.0,0,0,0,0,0,0,10%,7%,50%
MAY 2000,28.1,30.5,25.8,36.0,22.8,0.0,0,0,0,0,0,0,26%,13%,58%
JUNE 2000,30.5,33.1,27.8,37.0,24.8,0.0,0,0,0,0,0,0,60%,60%,53%
JULY 2000,34.0,37.3,30.8,41.4,28.2,0.0,0,0,0,0,2,0,74%,58%,61%
AUGUST 2000,34.1,37.3,30.9,39.2,0.0,0.0,0,0,0,0,0,1,74%,68%,61%
SEPTEMBER 2000,30.3,33.3,27.4,35.8,23.8,0.0,0,0,0,0,2,0,23%,22%,43%
OCTOBER 2000,27.2,30.8,23.7,33.2,21.8,0.0,0,0,0,0,0,0,23%,18%,74%
NOVEMBER 2000,20.1,23.2,17.0,28.8,11.0,0.0,0,0,0,0,0,0,23%,25%,53%
DECEMBER 2000,16.4,19.8,13.1,25.0,8.6,0.0,0,0,0,1,0,0,27%,26%,51%
JANUARY 2001,15.7,18.0,13.3,21.6,8.0,0.0,0,0,0,0,0,0,19%,16%,58%
FEBRUARY 2001,14.4,18.6,10.1,24.0,0.0,0.0,0,0,0,0,0,2,27%,25%,71%
MARCH 2001,20.0,22.5,17.5,26.6,13.4,0.0,0,0,0,0,0,0,27%,19%,38%
APRIL 2001,24.5,27.7,21.3,35.8,17.2,0.0,0,0,0,0,0,0,23%,15%,36%
MAY 2001,30.0,32.2,27.7,41.0,23.6,0.0,0,0,0,0,0,0,19%,16%,16%
JUNE 2001,30.9,33.3,28.4,36.8,23.5,0.0,0,0,0,0,0,0,62%,48%,23%
JULY 2001,33.0,35.4,30.6,41.0,28.0,0.0,0,0,0,0,1,0,67%,77%,54%
AUGUST 2001,34.1,37.1,31.2,38.6,29.2,0.0,0,0,0,0,0,0,58%,44%,61%
SEPTEMBER 2001,31.5,34.7,28.3,39.8,26.4,0.0,0,0,0,0,0,0,30%,27%,73%
