Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,18.6,20.8,16.4,22.4,16.4,0.0,0,0,0,0,0,0,2%,2%,0%
FEBRUARY 2000,15.6,16.4,14.9,25.6,-0.8,0.0,0,0,0,0,0,1,12%,10%,27%
MARCH 2000,23.5,23.9,23.2,29.8,17.4,0.0,0,0,0,0,0,0,8%,6%,16%
APRIL 2000,27.8,27.8,27.8,39.2,18.0,0.0,0,0,0,0,0,0,3%,3%,23%
MAY 2000,32.9,32.4,33.4,38.2,23.8,0.0,0,0,0,0,0,0,15%,11%,16%
JUNE 2000,32.6,33.5,31.8,38.2,24.9,0.0,0,0,0,0,1,0,7%,8%,23%
JULY 2000,34.3,35.9,32.6,40.0,-38.2,0.0,0,0,0,0,0,1,8%,2%,48%
AUGUST 2000,35.7,36.0,35.4,39.2,29.2,0.0,0,0,0,0,0,0,3%,3%,67%
SEPTEMBER 2000,29.3,31.3,27.3,37.0,18.8,0.0,0,0,0,0,0,0,3%,5%,46%
OCTOBER 2000,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,61%
NOVEMBER 2000,-,-,27.0,-,20.0,4.6,1,5,1,2,1,0,-,2%,40%
DECEMBER 2000,20.5,23.1,17.8,29.4,9.2,15.0,2,2,0,1,2,0,5%,3%,41%
JANUARY 2001,18.5,18.9,18.1,55.6,12.4,0.1,0,1,0,0,0,0,5%,8%,38%
FEBRUARY 2001,-,-,-,-,-,0.0,0,0,0,0,0,1,-,-,50%
MARCH 2001,22.0,21.7,22.3,29.4,19.0,0.0,0,0,0,0,2,0,6%,10%,41%
APRIL 2001,28.0,28.8,27.2,32.4,20.6,0.0,0,0,0,0,1,0,5%,7%,36%
MAY 2001,33.6,33.5,33.8,36.0,27.6,0.0,0,0,0,0,1,0,5%,10%,6%
JUNE 2001,31.0,32.1,30.0,38.0,26.4,0.0,0,0,0,0,2,0,8%,7%,20%
JULY 2001,32.2,33.0,31.5,41.0,19.0,0.0,0,0,1,0,0,0,3%,3%,41%
AUGUST 2001,31.8,33.6,30.0,38.6,30.0,0.0,0,0,0,0,0,0,5%,2%,51%
SEPTEMBER 2001,35.6,36.8,34.5,36.8,28.6,0.0,0,0,0,0,0,0,2%,3%,56%
OCTOBER 2001,-,31.4,-,36.0,-,0.0,0,0,0,0,0,0,2%,-,61%
NOVEMBER 2001,-,-,21.0,-,10.4,0.2,0,1,0,1,0,0,-,2%,53%
DECEMBER 2001,24.4,25.2,23.5,29.0,12.2,0.2,0,1,0,0,0,0,3%,8%,35%
JANUARY 2002,19.8,20.3,19.2,25.0,16.0,2.0,2,2,0,1,0,0,3%,3%,45%
FEBRUARY 2002,-,-,17.6,-,16.6,1.0,1,1,0,1,0,0,-,2%,57%
MARCH 2002,21.1,21.1,21.0,32.4,19.0,3.3,1,4,0,4,1,0,3%,2%,29%
APRIL 2002,26.2,26.0,26.4,36.0,11.6,0.0,0,0,0,0,0,0,3%,2%,60%
MAY 2002,25.7,26.7,24.7,38.2,24.0,0.0,0,0,1,0,5,0,5%,3%,32%
JUNE 2002,30.4,31.5,29.4,41.6,25.2,0.0,0,0,1,0,1,0,3%,3%,30%
JULY 2002,29.5,33.4,25.6,39.0,2.5,0.0,0,0,0,0,0,0,3%,8%,67%
AUGUST 2002,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,83%
SEPTEMBER 2002,31.4,31.2,31.5,36.8,27.2,0.0,0,0,0,0,0,0,3%,5%,36%
OCTOBER 2002,31.1,32.5,29.6,50.0,26.0,0.0,0,0,0,0,0,0,15%,13%,3%
NOVEMBER 2002,28.3,29.3,27.2,50.0,20.8,0.0,0,0,0,1,0,0,8%,10%,40%
DECEMBER 2002,26.2,24.2,28.2,50.0,17.0,0.0,0,0,0,0,0,0,10%,8%,32%
JANUARY 2003,18.6,17.0,20.1,24.0,12.8,9.0,3,3,0,0,0,0,2%,5%,58%
FEBRUARY 2003,22.1,23.0,21.2,26.6,16.4,8.2,1,3,0,1,0,0,2%,4%,39%
MARCH 2003,22.6,25.9,19.3,32.0,10.3,4.5,3,4,0,4,0,0,5%,5%,45%
APRIL 2003,-,-,-,-,-,0.0,0,0,0,3,0,0,-,-,66%
MAY 2003,30.6,32.1,29.2,38.0,23.0,0.0,0,0,0,0,1,0,3%,3%,38%
JUNE 2003,-,-,-,-,-,0.0,0,0,0,0,1,0,-,-,70%
JULY 2003,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,96%
AUGUST 2003,-,-,-,-,-,0.0,0,0,0,1,0,0,-,-,77%
SEPTEMBER 2003,-,-,35.2,-,27.6,0.0,0,0,0,0,0,0,-,3%,70%
OCTOBER 2003,-,-,32.7,-,24.8,0.0,0,0,0,0,0,0,-,3%,70%
NOVEMBER 2003,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,73%
DECEMBER 2003,-,21.6,-,26.4,-,21.2,2,3,0,2,0,0,2%,-,54%
JANUARY 2004,-,-,-,-,-,0.0,0,0,0,0,1,0,-,-,70%
FEBRUARY 2004,-,-,-,-,-,0.0,0,0,0,0,1,0,-,-,86%
MARCH 2004,-,-,-,-,-,0.0,0,0,0,0,3,0,-,-,77%
APRIL 2004,-,-,-,-,-,0.1,0,1,0,0,0,0,-,-,70%
MAY 2004,-,-,-,-,-,0.0,0,0,0,1,0,0,-,-,61%
JUNE 2004,32.2,37.0,27.3,43.0,25.4,0.0,0,0,0,0,7,0,48%,48%,70%
JULY 2004,34.1,38.4,29.7,42.8,27.6,0.0,0,0,0,0,5,0,87%,77%,74%
AUGUST 2004,33.8,36.8,30.8,38.6,29.0,0.0,0,0,0,0,0,0,68%,56%,80%
SEPTEMBER 2004,32.2,35.2,29.3,36.0,25.6,0.0,0,0,0,0,0,0,33%,22%,70%
OCTOBER 2004,30.2,33.7,26.8,38.6,24.6,0.0,0,0,0,0,0,0,31%,24%,74%
NOVEMBER 2004,26.5,29.1,23.9,33.0,20.6,0.0,0,0,0,0,0,0,23%,18%,53%
DECEMBER 2004,20.5,23.0,18.0,27.0,10.4,0.0,0,0,0,0,0,0,27%,26%,58%
JANUARY 2005,18.6,21.2,16.1,24.7,14.0,3.0,1,1,0,1,0,0,31%,24%,41%
FEBRUARY 2005,19.0,21.4,16.5,25.0,11.2,13.0,2,2,0,1,1,0,18%,14%,39%
MARCH 2005,22.6,25.8,19.4,32.0,10.4,0.5,0,1,0,2,0,0,23%,16%,41%
APRIL 2005,27.2,30.4,24.0,33.2,20.4,0.0,0,0,0,0,1,0,23%,17%,73%
MAY 2005,28.2,32.0,24.4,38.2,22.2,0.0,0,0,0,0,2,0,21%,19%,70%
JUNE 2005,32.4,36.6,28.1,39.6,26.4,0.0,0,0,0,0,5,0,62%,58%,86%
JULY 2005,33.1,36.7,29.6,40.0,28.0,0.0,0,0,0,0,0,0,31%,35%,77%
AUGUST 2005,34.4,38.1,30.7,41.5,28.8,0.0,0,0,0,0,0,0,76%,61%,61%
SEPTEMBER 2005,32.7,35.9,29.5,41.0,27.4,0.0,0,0,0,0,0,0,50%,45%,93%
OCTOBER 2005,30.6,34.3,26.9,38.8,24.8,0.0,0,0,0,0,0,0,40%,47%,96%
NOVEMBER 2005,26.2,29.2,23.1,33.2,16.6,0.0,0,0,0,0,0,0,43%,43%,93%
DECEMBER 2005,23.4,26.0,20.9,28.0,17.0,0.0,0,0,0,0,0,0,40%,32%,80%
JANUARY 2006,19.6,22.1,17.1,24.8,14.6,0.0,0,0,0,0,0,0,42%,44%,77%
FEBRUARY 2006,22.0,25.1,19.0,29.0,13.5,0.0,0,0,0,0,0,0,38%,39%,78%
MARCH 2006,22.6,25.8,19.5,29.0,16.8,0.3,0,1,0,0,0,0,42%,39%,90%
APRIL 2006,26.5,30.0,23.0,35.0,20.0,0.9,0,1,0,1,1,0,42%,40%,86%
MAY 2006,30.5,35.0,26.1,41.0,24.0,0.0,0,0,0,0,4,0,50%,45%,90%
JUNE 2006,33.2,37.1,29.3,40.7,25.1,0.0,0,0,0,0,2,0,62%,48%,73%
JULY 2006,33.8,37.4,30.2,40.5,28.8,0.0,0,0,0,0,0,0,100%,100%,100%
AUGUST 2006,34.5,38.1,30.9,41.4,28.0,0.0,0,0,0,1,1,0,85%,71%,96%
SEPTEMBER 2006,32.5,35.7,29.4,38.6,27.0,0.0,0,0,0,0,0,0,48%,40%,96%
OCTOBER 2006,30.5,33.9,27.0,38.6,25.6,0.0,0,0,0,0,0,0,42%,34%,90%
NOVEMBER 2006,26.7,29.4,24.0,33.6,18.6,0.0,0,0,0,1,0,0,38%,27%,83%
DECEMBER 2006,18.3,21.1,15.4,23.4,1.2,48.8,4,6,0,4,0,0,66%,60%,35%
JANUARY 2007,18.5,21.6,15.4,23.8,13.6,7.9,2,4,0,2,0,0,97%,98%,54%
FEBRUARY 2007,20.1,23.1,17.0,26.0,14.6,24.0,4,4,0,2,0,0,92%,84%,71%
MARCH 2007,22.8,26.3,19.2,30.4,16.4,4.9,1,3,0,5,3,0,97%,96%,64%
APRIL 2007,28.2,32.9,23.4,39.5,18.8,4.0,2,2,0,2,2,0,92%,87%,80%
MAY 2007,31.8,37.0,26.7,42.0,24.8,0.0,0,0,0,0,3,0,98%,96%,87%
JUNE 2007,33.4,37.1,29.8,39.5,27.6,18.0,1,1,0,2,1,0,93%,98%,80%
JULY 2007,33.9,37.6,30.2,40.6,28.4,0.0,0,0,0,0,0,0,93%,96%,87%
AUGUST 2007,34.9,38.5,31.3,41.2,30.4,0.0,0,0,0,1,0,0,96%,96%,83%
SEPTEMBER 2007,33.3,37.2,29.5,40.6,27.6,0.0,0,0,0,0,0,0,97%,95%,86%
OCTOBER 2007,30.3,34.1,26.5,36.6,24.2,0.0,0,0,0,0,0,0,100%,95%,87%
NOVEMBER 2007,26.9,30.8,23.1,33.6,20.0,0.0,0,0,0,0,0,0,95%,88%,86%
DECEMBER 2007,22.8,25.9,19.7,31.4,15.6,0.0,0,0,0,0,0,0,89%,92%,61%
JANUARY 2008,18.0,20.7,15.3,26.6,11.8,109.1,6,7,0,3,0,0,96%,85%,83%
FEBRUARY 2008,19.6,23.7,15.5,29.0,12.0,0.0,0,0,0,0,4,0,95%,100%,82%
MARCH 2008,23.6,28.2,18.9,32.2,16.8,0.0,0,0,0,0,7,0,98%,95%,93%
APRIL 2008,26.9,31.2,22.6,37.4,21.0,0.0,0,0,0,0,1,0,98%,96%,83%
MAY 2008,31.5,36.7,26.2,42.6,24.2,0.1,0,1,0,2,1,0,100%,93%,80%
JUNE 2008,31.9,36.1,27.8,41.0,26.6,0.0,0,0,0,0,2,0,96%,93%,60%
JULY 2008,34.1,37.8,30.3,40.2,28.8,0.0,0,0,0,0,0,0,96%,98%,83%
AUGUST 2008,34.6,37.7,31.5,39.6,29.8,0.0,0,0,0,0,0,0,85%,89%,64%
SEPTEMBER 2008,33.1,36.5,29.7,39.0,26.2,0.0,0,0,0,0,0,0,92%,96%,66%
OCTOBER 2008,30.2,34.2,26.2,37.0,24.2,0.0,0,0,0,0,1,0,98%,92%,80%
NOVEMBER 2008,25.8,29.2,22.4,33.4,16.8,2.4,1,2,0,4,0,0,95%,93%,73%
DECEMBER 2008,21.0,23.7,18.3,26.6,15.0,27.2,1,1,0,3,0,0,73%,73%,29%
JANUARY 2009,18.6,21.9,15.3,25.8,11.4,32.6,4,4,0,6,1,0,98%,92%,77%
FEBRUARY 2009,21.4,25.1,17.7,30.2,15.8,0.2,0,1,0,0,3,0,100%,100%,96%
MARCH 2009,23.4,27.2,19.6,33.2,16.6,25.3,4,6,0,7,2,0,90%,93%,80%
APRIL 2009,25.6,29.4,21.8,36.8,17.2,18.7,3,3,0,2,3,0,88%,72%,50%
MAY 2009,32.0,36.4,27.5,44.0,22.6,0.0,0,0,0,0,1,0,82%,76%,61%
JUNE 2009,33.1,37.5,28.7,43.6,25.0,0.0,0,0,0,0,3,0,88%,70%,70%
JULY 2009,34.0,36.4,31.5,38.8,29.6,0.0,0,0,0,0,0,0,39%,32%,16%
AUGUST 2009,34.9,38.3,31.5,42.8,28.6,0.0,0,0,0,0,1,0,73%,76%,51%
SEPTEMBER 2009,32.9,36.2,29.5,38.4,25.4,0.0,0,0,0,0,0,0,92%,80%,60%
OCTOBER 2009,29.7,33.7,25.7,38.6,23.6,0.0,0,0,0,0,0,0,76%,76%,45%
NOVEMBER 2009,26.3,30.0,22.7,37.0,19.6,24.0,2,2,0,1,0,0,85%,75%,43%
DECEMBER 2009,21.1,24.2,17.9,27.6,16.0,45.1,5,5,0,2,0,0,87%,73%,48%
JANUARY 2010,20.3,23.9,16.7,26.2,14.8,11.0,1,1,0,1,0,0,85%,69%,35%
FEBRUARY 2010,21.3,25.1,17.5,28.2,14.0,2.2,1,2,0,1,0,0,82%,73%,39%
MARCH 2010,24.2,28.5,20.0,33.6,15.8,4.0,2,2,0,1,4,0,94%,81%,45%
APRIL 2010,28.2,32.7,23.7,38.2,21.2,0.0,0,0,0,0,1,0,82%,58%,33%
MAY 2010,30.9,35.1,26.7,38.6,22.6,0.0,0,0,0,0,0,0,70%,52%,22%
JUNE 2010,33.8,37.5,30.2,41.4,26.4,0.0,0,0,0,0,0,0,45%,38%,23%
JULY 2010,35.1,38.1,32.0,39.8,27.6,0.0,0,0,0,2,0,0,60%,55%,51%
AUGUST 2010,34.8,38.6,30.9,43.0,30.0,0.0,0,0,0,0,0,0,97%,93%,87%
SEPTEMBER 2010,33.2,37.0,29.3,40.4,27.4,0.0,0,0,0,0,0,0,96%,95%,80%
OCTOBER 2010,30.9,34.6,27.2,38.8,25.4,0.0,0,0,0,0,2,0,92%,100%,90%
NOVEMBER 2010,26.8,30.7,22.8,33.4,20.4,0.0,0,0,0,0,0,0,96%,98%,100%
DECEMBER 2010,23.1,26.9,19.3,31.2,16.6,0.0,0,0,0,0,0,0,100%,100%,80%
JANUARY 2011,20.3,23.0,17.6,25.8,15.6,57.0,4,4,0,1,0,0,98%,93%,100%
FEBRUARY 2011,20.3,23.2,17.4,28.2,15.0,7.7,2,4,0,2,0,0,96%,100%,89%
MARCH 2011,23.2,26.8,19.7,30.0,15.8,0.1,0,1,0,0,0,0,97%,97%,96%
APRIL 2011,27.2,31.5,23.0,35.2,18.6,9.7,3,4,0,1,1,0,96%,96%,93%
MAY 2011,31.6,36.4,26.8,42.4,23.6,0.0,0,0,0,0,3,0,98%,100%,96%
JUNE 2011,33.2,37.9,28.6,42.6,26.6,0.0,0,0,0,0,5,0,96%,100%,93%
JULY 2011,34.2,38.1,30.3,44.2,27.0,0.0,0,0,0,0,1,0,96%,100%,87%
AUGUST 2011,34.6,38.0,31.1,41.6,29.2,0.0,0,0,0,0,0,0,100%,100%,90%
SEPTEMBER 2011,32.9,36.8,29.0,40.8,27.0,0.0,0,0,0,0,1,0,100%,100%,100%
OCTOBER 2011,30.3,34.0,26.6,36.4,24.0,0.0,0,0,0,1,0,0,100%,100%,96%
NOVEMBER 2011,25.1,28.5,21.7,33.0,17.8,49.5,2,5,0,3,0,0,100%,96%,100%
DECEMBER 2011,21.5,25.0,18.1,26.8,16.2,0.7,0,1,0,0,0,0,100%,96%,100%
JANUARY 2012,19.7,23.0,16.4,26.4,11.4,0.3,0,1,0,0,1,0,96%,95%,96%
FEBRUARY 2012,19.8,22.8,16.7,26.2,14.2,5.9,1,2,0,0,0,0,96%,96%,96%
MARCH 2012,22.2,26.1,18.3,32.0,14.2,9.1,1,2,0,0,0,0,98%,100%,100%
APRIL 2012,26.2,30.4,22.0,37.0,20.2,0.0,0,0,0,0,0,0,100%,100%,100%
MAY 2012,31.8,37.1,26.5,42.8,24.6,0.0,0,0,0,0,3,0,100%,100%,100%
JUNE 2012,32.7,37.8,27.7,41.2,25.6,0.0,0,0,0,0,3,0,100%,100%,96%
JULY 2012,35.0,39.6,30.3,46.2,28.4,2.0,1,1,0,0,1,0,100%,100%,100%
AUGUST 2012,34.6,38.2,31.1,43.4,29.8,0.0,0,0,0,1,0,0,100%,100%,100%
SEPTEMBER 2012,33.2,37.5,28.9,40.4,27.2,0.0,0,0,0,0,1,0,100%,100%,93%
OCTOBER 2012,30.6,34.4,26.8,38.4,24.8,0.0,0,0,0,1,0,0,100%,96%,93%
NOVEMBER 2012,26.4,29.6,23.2,33.4,18.0,41.1,3,4,0,5,0,0,100%,93%,93%
DECEMBER 2012,21.9,25.2,18.7,28.4,14.2,33.4,3,4,0,2,0,0,100%,96%,93%
JANUARY 2013,20.2,23.2,17.1,25.8,14.0,0.0,0,0,0,0,0,0,100%,100%,96%
FEBRUARY 2013,21.2,24.6,17.7,28.0,14.6,6.0,2,2,0,0,2,0,100%,100%,100%
MARCH 2013,23.3,27.3,19.4,31.2,16.8,0.6,0,1,0,0,3,0,100%,100%,100%
APRIL 2013,26.6,30.9,22.4,37.0,17.8,28.6,1,3,0,3,1,0,96%,96%,96%
MAY 2013,29.6,34.4,24.8,40.0,22.0,0.0,0,0,0,0,2,0,100%,100%,96%
JUNE 2013,31.4,35.8,27.1,40.8,24.6,0.0,0,0,0,0,1,0,96%,100%,100%
JULY 2013,34.3,38.1,30.5,41.8,28.6,0.0,0,0,0,0,1,0,100%,100%,100%
AUGUST 2013,34.3,37.6,30.9,40.6,29.6,0.2,0,1,0,2,0,0,100%,100%,96%
SEPTEMBER 2013,32.5,36.2,28.9,38.6,26.2,0.0,0,0,0,0,0,0,100%,96%,100%
OCTOBER 2013,30.0,33.9,26.1,39.0,23.4,0.0,0,0,0,0,0,0,100%,100%,100%
NOVEMBER 2013,25.4,29.0,21.7,34.0,15.8,114.8,6,6,0,7,0,0,100%,93%,100%
DECEMBER 2013,22.0,25.2,18.7,28.8,14.6,0.8,0,1,0,0,0,0,100%,100%,100%
JANUARY 2014,18.5,21.7,15.2,24.4,12.4,82.4,8,8,0,2,2,0,89%,90%,93%
