Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,21.4,20.9,21.8,26.0,14.4,0.0,0,0,0,0,0,0,10%,13%,3%
FEBRUARY 2000,20.3,21.1,19.4,28.4,15.2,0.0,0,0,0,0,0,0,7%,9%,17%
MARCH 2000,24.9,25.5,24.3,26.8,6.4,0.0,0,0,0,0,0,0,8%,11%,25%
APRIL 2000,29.8,29.9,29.6,34.0,-29.4,0.0,0,0,0,0,0,1,7%,8%,43%
MAY 2000,31.3,31.6,31.0,34.0,27.4,0.0,0,0,0,0,0,0,6%,3%,48%
JUNE 2000,30.3,29.8,30.8,39.0,27.6,0.0,0,0,0,0,0,0,8%,8%,36%
JULY 2000,30.1,30.9,29.3,34.8,26.0,0.0,0,0,0,0,1,0,6%,6%,32%
AUGUST 2000,30.5,30.8,30.2,33.4,26.2,0.0,0,0,0,0,0,0,3%,11%,35%
SEPTEMBER 2000,29.9,30.2,29.7,32.0,13.0,0.0,0,0,0,0,0,0,3%,3%,40%
OCTOBER 2000,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,61%
NOVEMBER 2000,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,60%
DECEMBER 2000,-,-,-,-,-,30.0,1,1,0,1,0,0,-,-,74%
JANUARY 2001,17.1,18.0,16.3,27.6,10.0,0.0,0,0,0,0,0,0,5%,3%,54%
FEBRUARY 2001,21.3,24.0,18.6,28.4,13.2,0.0,0,0,0,0,0,0,11%,18%,64%
MARCH 2001,23.5,26.7,20.2,28.8,16.6,0.0,0,0,0,0,0,0,21%,16%,64%
APRIL 2001,26.2,30.2,22.2,35.8,20.6,0.0,0,0,0,0,0,0,15%,10%,46%
MAY 2001,31.2,33.0,29.4,35.0,26.0,0.0,0,0,0,0,0,0,23%,8%,16%
JUNE 2001,31.1,32.7,29.4,35.0,27.0,0.0,0,0,0,0,0,0,72%,52%,50%
JULY 2001,30.2,32.0,28.3,40.8,24.8,0.0,0,0,0,1,0,0,64%,48%,51%
AUGUST 2001,28.8,30.4,27.1,37.8,25.4,0.0,0,0,0,0,0,0,32%,16%,58%
SEPTEMBER 2001,28.3,30.1,26.4,32.2,18.2,0.0,0,0,0,0,0,0,27%,25%,86%
OCTOBER 2001,27.6,31.4,23.7,37.2,14.4,0.0,0,0,0,0,3,0,15%,19%,61%
NOVEMBER 2001,23.5,27.6,19.5,31.4,18.0,0.0,0,0,0,0,1,0,20%,18%,53%
DECEMBER 2001,20.7,26.9,14.4,30.0,-49.0,0.0,0,0,0,0,0,1,16%,16%,58%
JANUARY 2002,21.0,25.1,17.0,35.8,12.8,0.0,0,0,0,0,0,0,16%,24%,64%
FEBRUARY 2002,20.7,24.2,17.1,26.0,12.6,0.0,0,0,0,0,0,0,29%,29%,64%
MARCH 2002,24.1,27.4,20.7,32.4,17.6,6.0,1,1,0,1,0,0,18%,16%,45%
APRIL 2002,27.0,29.4,24.5,32.2,20.6,0.0,0,0,0,0,0,0,23%,20%,60%
MAY 2002,30.6,33.7,27.6,50.4,24.0,0.0,0,0,0,0,2,0,40%,15%,35%
JUNE 2002,32.0,36.0,28.0,50.5,17.5,0.0,0,0,0,0,0,0,68%,25%,30%
JULY 2002,36.8,45.0,28.6,50.5,25.2,0.0,0,0,0,0,0,0,81%,21%,80%
AUGUST 2002,36.1,45.8,26.5,50.5,25.0,0.0,0,0,0,0,0,0,79%,26%,80%
SEPTEMBER 2002,28.8,31.8,25.8,50.5,22.1,0.0,0,0,0,0,0,0,13%,12%,43%
OCTOBER 2002,25.8,25.5,26.0,32.2,0.0,0.0,0,0,0,0,0,1,6%,6%,3%
NOVEMBER 2002,25.8,27.8,23.9,50.2,0.0,0.0,0,0,0,0,0,1,22%,15%,40%
DECEMBER 2002,22.1,23.5,20.7,50.3,17.6,0.0,0,0,0,0,0,0,23%,19%,22%
JANUARY 2003,20.8,23.0,18.5,26.0,-20.0,7.0,1,1,0,1,0,1,6%,3%,77%
FEBRUARY 2003,23.7,25.5,21.9,50.5,12.4,1.0,1,1,0,0,0,0,18%,14%,35%
MARCH 2003,27.6,37.5,17.7,50.4,15.4,0.0,0,0,0,0,0,0,21%,5%,64%
APRIL 2003,-,50.4,-,50.4,-,0.1,0,1,0,0,0,0,13%,-,50%
MAY 2003,38.1,47.7,28.5,50.3,-29.0,0.0,0,0,0,0,0,1,9%,5%,61%
JUNE 2003,-,47.4,-,50.4,-,0.0,0,0,1,1,1,0,22%,-,73%
JULY 2003,39.6,49.4,29.8,50.5,-40.5,1.0,1,1,0,1,0,1,69%,2%,83%
AUGUST 2003,26.7,50.4,3.0,50.4,3.0,0.0,0,0,0,0,0,0,54%,3%,83%
SEPTEMBER 2003,-,50.4,-,50.4,-,0.0,0,0,0,0,0,0,33%,-,83%
OCTOBER 2003,-,28.2,-,33.8,-,0.0,0,0,0,0,0,0,2%,-,58%
NOVEMBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DECEMBER 2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FEBRUARY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MARCH 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APRIL 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAY 2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JUNE 2004,37.1,43.5,30.7,50.4,28.2,0.0,0,0,2,0,0,0,23%,5%,0%
JULY 2004,37.4,45.6,29.2,50.4,27.0,-,-,-,0,0,0,0,26%,8%,-
AUGUST 2004,-,50.4,-,50.4,-,-,-,-,0,0,0,0,3%,-,-
SEPTEMBER 2004,-,-,29.8,-,24.4,-,-,-,0,0,0,0,-,2%,-
OCTOBER 2004,-,28.8,-,30.2,-,-,-,-,0,0,0,0,2%,-,-
NOVEMBER 2004,-,-,28.2,-,21.0,-,-,-,0,0,0,0,-,2%,-
DECEMBER 2004,25.1,24.6,25.5,27.8,12.2,-,-,-,0,0,0,0,2%,3%,-
JANUARY 2005,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
FEBRUARY 2005,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,0%
MARCH 2005,-,18.0,-,28.6,-,-,-,-,0,0,0,0,2%,-,-
APRIL 2005,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
MAY 2005,-,29.2,-,34.4,-,-,-,-,0,0,0,0,2%,-,-
JUNE 2005,-,50.3,-,50.3,-,-,-,-,0,0,0,0,6%,-,-
JULY 2005,-,50.3,-,50.3,-,-,-,-,0,0,0,0,9%,-,-
AUGUST 2005,36.0,42.7,29.2,50.3,27.0,-,-,-,0,0,0,0,27%,6%,-
SEPTEMBER 2005,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
OCTOBER 2005,-,-,25.4,-,22.6,-,-,-,0,0,0,0,-,3%,-
NOVEMBER 2005,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
DECEMBER 2005,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,0%
JANUARY 2006,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
FEBRUARY 2006,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
MARCH 2006,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
APRIL 2006,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
MAY 2006,-,32.0,-,37.4,-,-,-,-,0,0,0,0,3%,-,-
JUNE 2006,41.1,50.2,32.0,50.2,28.3,-,-,-,0,0,0,0,3%,5%,-
JULY 2006,37.0,49.2,24.7,50.3,18.2,-,-,-,0,0,0,0,58%,6%,-
AUGUST 2006,-,46.6,-,50.3,-,-,-,-,0,0,0,0,12%,-,-
SEPTEMBER 2006,-,-,22.0,-,22.0,-,-,-,0,0,0,0,-,3%,-
OCTOBER 2006,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,0%
NOVEMBER 2006,26.3,25.4,27.3,30.6,19.4,-,-,-,0,0,0,0,2%,5%,-
DECEMBER 2006,32.1,43.5,20.6,50.2,10.8,-,-,-,0,0,0,0,37%,2%,-
JANUARY 2007,28.8,41.3,16.2,50.2,10.6,-,-,-,0,0,0,0,77%,3%,-
FEBRUARY 2007,23.1,42.4,3.8,50.4,3.8,-,-,-,0,0,0,0,75%,3%,-
MARCH 2007,18.4,14.3,22.4,50.3,18.6,-,-,-,0,0,0,0,45%,3%,-
APRIL 2007,-,19.2,-,50.2,-,-,-,-,0,0,0,0,36%,-,-
MAY 2007,-,11.6,-,50.2,-,-,-,-,0,1,0,0,19%,-,-
JUNE 2007,-,-0.4,-,35.0,-,-,-,-,0,0,0,0,16%,-,-
JULY 2007,35.8,41.5,30.1,50.3,28.8,-,-,-,0,0,0,0,12%,16%,-
AUGUST 2007,-,32.4,-,34.8,-,-,-,-,0,0,0,0,3%,-,-
SEPTEMBER 2007,-,-,28.2,-,24.4,-,-,-,0,0,0,0,-,3%,-
OCTOBER 2007,-,-,23.5,-,22.8,-,-,-,0,0,2,0,-,3%,-
