Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,1.8,0.8,2.8,16.8,-9.8,0.0,0,0,0,0,0,11,6%,5%,6%
FEBRUARY 2000,-0.7,1.6,-3.1,14.2,-12.8,0.7,0,1,1,0,0,16,14%,19%,17%
MARCH 2000,10.3,15.1,5.5,22.0,-5.4,0.0,0,0,1,0,0,9,5%,11%,22%
APRIL 2000,17.3,23.1,11.6,30.2,3.6,1.9,1,4,0,0,0,0,10%,3%,46%
MAY 2000,20.3,28.2,12.5,32.2,8.0,1.0,0,2,0,0,0,0,16%,15%,58%
JUNE 2000,20.7,26.7,14.6,36.2,6.2,0.0,0,0,0,0,0,0,20%,22%,53%
JULY 2000,24.4,30.9,17.9,35.0,14.0,0.6,0,1,0,0,0,0,29%,10%,45%
AUGUST 2000,23.3,31.1,15.5,34.8,13.4,0.0,0,0,0,0,0,0,26%,26%,64%
SEPTEMBER 2000,20.9,28.6,13.3,32.4,9.8,1.2,1,2,0,1,0,0,13%,10%,36%
OCTOBER 2000,12.6,19.0,6.2,24.8,3.8,0.4,0,1,0,1,0,0,19%,19%,67%
NOVEMBER 2000,4.8,9.9,-0.2,17.0,-5.2,0.8,0,3,1,0,2,13,25%,28%,53%
DECEMBER 2000,3.8,8.1,-0.4,16.4,-4.0,9.3,2,3,0,0,5,18,29%,24%,67%
JANUARY 2001,1.8,5.6,-1.9,14.4,-14.2,2.7,0,4,1,0,2,27,15%,16%,61%
FEBRUARY 2001,2.8,8.9,-3.3,15.0,-8.8,2.2,1,2,1,0,1,20,39%,32%,71%
MARCH 2001,7.4,15.4,-0.6,22.0,-10.6,51.4,3,4,3,0,1,10,27%,24%,58%
APRIL 2001,15.3,22.2,8.4,28.4,4.8,1.4,1,3,0,1,1,0,20%,20%,43%
MAY 2001,24.4,27.3,21.4,35.0,11.4,0.6,0,1,0,1,0,0,10%,8%,12%
JUNE 2001,24.4,30.9,18.0,39.0,13.4,0.0,0,0,0,0,0,0,42%,20%,46%
JULY 2001,24.2,30.4,18.0,36.4,14.4,0.1,0,1,0,0,0,0,35%,21%,54%
AUGUST 2001,23.1,28.9,17.3,36.8,13.0,0.1,0,1,0,0,0,0,29%,24%,61%
SEPTEMBER 2001,20.8,28.1,13.4,33.6,5.4,0.0,0,0,0,0,0,0,33%,33%,76%
OCTOBER 2001,12.4,18.7,6.1,28.6,1.0,5.4,1,2,0,0,0,0,18%,18%,64%
NOVEMBER 2001,7.5,12.7,2.3,22.4,-3.0,20.1,3,6,1,0,1,3,22%,22%,56%
DECEMBER 2001,5.3,10.2,0.5,16.0,-6.2,17.3,4,5,3,0,4,10,26%,21%,54%
JANUARY 2002,1.4,6.1,-3.3,17.8,-9.4,12.4,3,4,5,0,0,20,27%,31%,48%
FEBRUARY 2002,2.7,7.2,-1.8,17.6,-8.0,18.7,3,9,6,1,0,17,32%,34%,50%
MARCH 2002,10.7,17.6,3.8,26.2,-6.8,6.1,2,4,1,0,0,10,35%,24%,48%
APRIL 2002,11.7,17.2,6.1,27.6,2.4,42.6,6,11,0,2,0,0,27%,22%,40%
MAY 2002,16.1,22.5,9.7,34.4,6.2,20.9,4,7,0,2,0,0,21%,18%,32%
JUNE 2002,23.8,31.5,16.2,36.4,10.2,1.0,1,1,0,0,0,0,40%,22%,20%
JULY 2002,23.8,30.4,17.2,37.0,11.0,3.2,1,2,0,0,0,0,27%,31%,77%
AUGUST 2002,25.1,32.9,17.3,38.6,2.9,0.0,0,0,0,0,0,0,55%,47%,77%
SEPTEMBER 2002,22.5,29.7,15.3,36.2,9.4,0.0,0,0,0,0,0,0,10%,15%,46%
OCTOBER 2002,19.8,26.0,13.6,30.4,4.4,0.0,0,0,0,0,0,0,3%,6%,6%
NOVEMBER 2002,8.2,11.4,5.0,20.4,-3.0,4.0,1,1,0,0,2,6,22%,10%,40%
DECEMBER 2002,-2.6,-1.4,-3.8,12.0,-12.0,1.4,1,2,2,0,0,26,8%,8%,25%
JANUARY 2003,-0.3,4.8,-5.4,13.4,-9.6,11.4,4,5,3,0,4,26,19%,13%,48%
FEBRUARY 2003,3.6,6.7,0.4,15.2,-7.0,8.0,5,5,3,0,0,16,13%,16%,28%
MARCH 2003,-,-,-,-,-,29.0,5,5,4,0,2,11,-,-,25%
APRIL 2003,-,9.2,-,29.6,-,43.3,8,9,2,1,0,2,2%,-,30%
MAY 2003,12.8,12.8,12.8,27.8,2.0,19.2,4,6,1,4,0,0,5%,2%,41%
JUNE 2003,-,26.0,-,33.6,-,1.9,1,2,0,1,0,0,2%,-,70%
JULY 2003,-,-,15.8,-,15.8,0.0,0,0,0,0,0,0,-,3%,96%
AUGUST 2003,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,87%
SEPTEMBER 2003,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,90%
OCTOBER 2003,-,-,12.0,-,6.6,0.2,0,1,0,0,0,0,-,2%,64%
NOVEMBER 2003,-,-,-,-,-,9.5,2,4,2,1,1,8,-,-,66%
DECEMBER 2003,-,-,-,-,-,11.9,4,7,5,0,1,16,-,-,54%
JANUARY 2004,-,4.8,-,12.6,-,8.7,3,6,2,0,3,15,2%,-,61%
FEBRUARY 2004,-,-,-,-,-,10.1,2,3,2,0,1,11,-,-,86%
MARCH 2004,-,-,-,-,-,36.2,5,9,4,0,0,8,-,-,58%
APRIL 2004,-,-,-,-,-,46.9,4,5,1,3,0,5,-,-,73%
MAY 2004,-,-,-,-,-,8.5,3,6,0,5,0,0,-,-,80%
JUNE 2004,23.0,30.7,15.2,35.2,2.7,0.0,0,0,0,2,0,0,32%,27%,93%
JULY 2004,23.8,30.1,17.4,35.8,12.6,3.9,1,3,0,2,0,0,37%,37%,64%
AUGUST 2004,24.0,31.0,17.0,38.0,13.6,0.0,0,0,0,0,0,0,50%,39%,93%
SEPTEMBER 2004,19.7,27.3,12.1,34.4,7.4,0.0,0,0,0,0,0,0,42%,42%,86%
OCTOBER 2004,13.5,21.1,6.0,29.4,0.8,0.0,0,0,0,1,0,0,34%,37%,74%
NOVEMBER 2004,9.3,14.0,4.5,23.8,-6.2,4.1,1,3,1,1,0,6,30%,27%,60%
DECEMBER 2004,0.0,4.5,-4.5,13.2,-10.8,0.1,0,1,1,0,1,27,29%,26%,48%
JANUARY 2005,0.0,4.1,-4.0,11.8,-8.6,24.8,4,4,5,0,1,29,42%,45%,54%
FEBRUARY 2005,0.9,5.5,-3.8,14.6,-11.0,0.2,0,1,1,0,1,25,36%,45%,67%
MARCH 2005,8.2,13.5,2.9,22.8,-15.4,26.1,3,4,1,0,0,4,32%,34%,51%
APRIL 2005,14.7,20.7,8.7,27.2,-2.8,7.8,4,6,0,1,0,4,47%,45%,66%
MAY 2005,16.5,22.4,10.7,26.6,7.0,14.7,3,4,0,6,0,0,44%,39%,74%
JUNE 2005,22.3,29.2,15.5,38.6,7.8,0.0,0,0,0,1,0,0,47%,47%,86%
JULY 2005,26.1,33.3,18.9,37.4,16.8,0.0,0,0,0,0,0,0,26%,23%,83%
AUGUST 2005,22.9,29.7,16.1,34.8,12.8,1.0,1,1,0,0,0,0,34%,34%,67%
SEPTEMBER 2005,21.4,29.1,13.7,33.8,11.0,0.0,0,0,0,0,0,0,38%,40%,93%
OCTOBER 2005,14.4,21.4,7.4,28.2,1.2,11.0,2,2,0,0,0,0,42%,40%,80%
NOVEMBER 2005,6.9,11.7,2.2,19.6,-4.0,19.0,3,3,1,1,0,5,43%,45%,76%
DECEMBER 2005,5.4,10.1,0.8,17.2,-8.0,3.8,2,3,0,0,0,14,50%,39%,77%
JANUARY 2006,-2.7,1.6,-6.9,11.4,-13.6,8.6,1,5,7,0,3,31,42%,42%,67%
FEBRUARY 2006,6.4,11.4,1.4,19.0,-3.8,2.3,1,3,2,0,0,11,45%,46%,75%
MARCH 2006,9.0,14.5,3.5,24.2,-0.4,12.6,4,6,2,0,0,2,45%,44%,64%
APRIL 2006,14.5,21.0,8.0,31.0,2.2,5.1,2,3,0,2,0,0,38%,38%,70%
MAY 2006,19.9,26.4,13.3,33.0,9.4,6.9,3,5,0,4,0,0,47%,44%,67%
JUNE 2006,24.5,31.6,17.5,35.4,13.2,0.0,0,0,0,1,0,0,45%,37%,63%
JULY 2006,25.4,31.6,19.1,36.8,14.2,0.0,0,0,0,0,0,0,50%,50%,100%
AUGUST 2006,24.2,31.6,16.8,36.2,10.6,0.0,0,0,0,0,0,0,50%,44%,93%
SEPTEMBER 2006,19.0,26.1,11.9,34.0,6.0,0.2,0,1,0,0,0,0,48%,43%,93%
OCTOBER 2006,17.4,24.0,10.8,29.8,6.0,0.7,0,2,0,0,0,0,45%,44%,87%
