Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,3.1,4.1,2.1,10.0,-10.8,0.0,0,0,0,0,0,11,5%,5%,3%
FEBRUARY 2000,-0.1,3.1,-3.3,12.6,-11.2,0.0,0,0,0,0,0,21,21%,21%,20%
MARCH 2000,6.2,10.0,2.3,16.6,-7.8,0.0,0,0,0,0,0,19,24%,13%,35%
APRIL 2000,16.4,22.1,10.8,24.0,1.6,0.0,0,0,0,0,0,0,8%,2%,30%
MAY 2000,16.8,26.3,7.3,31.4,2.8,0.0,0,0,0,0,0,0,21%,15%,58%
JUNE 2000,21.4,30.8,12.0,35.6,7.8,0.0,0,0,0,0,0,0,32%,27%,46%
JULY 2000,24.9,33.3,16.5,35.6,12.4,0.1,0,1,0,1,0,0,52%,31%,45%
AUGUST 2000,23.1,32.7,13.5,34.8,9.0,0.0,0,0,0,0,0,0,37%,24%,58%
SEPTEMBER 2000,19.6,29.4,9.8,32.4,5.8,0.0,0,0,0,0,0,0,18%,17%,46%
OCTOBER 2000,11.7,20.7,2.6,23.8,-1.6,1.2,1,3,0,0,0,3,19%,19%,67%
NOVEMBER 2000,5.4,11.6,-0.8,18.9,-4.8,38.8,5,5,0,0,1,13,28%,22%,53%
DECEMBER 2000,1.9,7.3,-3.5,12.2,-15.4,29.0,6,9,3,0,2,20,27%,21%,48%
JANUARY 2001,0.5,3.6,-2.5,13.6,-22.0,2.7,1,6,2,0,1,30,5%,11%,48%
FEBRUARY 2001,0.9,7.7,-5.8,13.2,-11.4,1.6,0,3,2,0,0,24,20%,14%,39%
MARCH 2001,7.0,15.3,-1.3,21.2,-4.6,3.3,1,2,0,0,0,17,19%,16%,38%
APRIL 2001,12.1,20.7,3.5,22.8,-3.8,0.0,0,0,0,0,0,5,23%,18%,50%
MAY 2001,22.6,26.9,18.3,28.8,0.2,0.0,0,0,0,0,0,0,8%,3%,12%
JUNE 2001,21.3,30.5,12.0,35.2,8.2,2.0,2,2,0,0,0,0,42%,22%,43%
JULY 2001,24.5,33.5,15.5,36.6,10.8,0.0,0,0,0,0,0,0,76%,55%,61%
AUGUST 2001,23.0,31.5,14.5,34.0,10.6,0.0,0,0,0,0,0,0,19%,18%,54%
SEPTEMBER 2001,18.8,28.4,9.1,31.0,5.8,0.3,0,1,0,0,0,0,25%,22%,60%
OCTOBER 2001,13.1,21.2,5.0,25.4,2.5,1.4,1,1,0,0,0,0,15%,13%,58%
NOVEMBER 2001,6.5,14.1,-1.0,21.8,-8.6,22.7,4,4,1,0,0,15,30%,13%,53%
DECEMBER 2001,4.1,9.3,-1.2,14.4,-6.6,95.3,12,13,1,0,1,17,21%,19%,38%
JANUARY 2002,0.5,6.1,-5.0,12.0,-12.2,69.1,7,7,3,1,0,26,23%,11%,38%
FEBRUARY 2002,3.1,9.2,-3.0,13.4,-11.5,9.5,2,2,1,0,1,21,29%,23%,57%
MARCH 2002,8.0,14.5,1.4,20.4,-6.6,31.8,3,5,1,2,0,15,19%,11%,29%
APRIL 2002,12.4,19.3,5.4,24.0,-2.0,28.5,7,8,0,2,0,3,25%,27%,40%
MAY 2002,15.0,23.7,6.3,28.8,3.0,0.3,0,1,0,1,0,0,15%,18%,48%
JUNE 2002,20.8,30.3,11.3,32.4,8.6,0.0,0,0,0,0,0,0,35%,25%,30%
JULY 2002,23.9,32.2,15.5,36.4,12.2,0.0,0,0,0,0,0,0,48%,21%,74%
AUGUST 2002,23.2,32.9,13.5,35.8,11.0,0.0,0,0,0,0,0,0,63%,50%,87%
SEPTEMBER 2002,19.8,30.3,9.4,32.2,4.9,0.0,0,0,0,0,0,0,20%,25%,56%
OCTOBER 2002,15.8,22.2,9.4,25.8,0.4,0.0,0,0,0,0,0,0,3%,5%,3%
NOVEMBER 2002,7.0,9.8,4.2,19.4,-3.2,4.7,2,4,0,1,0,8,12%,5%,30%
DECEMBER 2002,3.5,7.4,-0.4,12.0,-10.8,24.7,3,4,1,3,0,17,5%,6%,12%
JANUARY 2003,-1.9,4.2,-8.0,15.2,-19.6,45.9,4,7,7,1,2,30,19%,10%,38%
FEBRUARY 2003,2.8,4.7,1.0,13.0,-21.4,41.5,5,7,1,0,0,19,5%,5%,28%
MARCH 2003,-,-,-3.2,-,-6.6,50.5,5,8,1,1,0,13,-,3%,38%
APRIL 2003,-,-,-,-,-,30.9,8,8,0,3,0,3,-,-,46%
MAY 2003,17.1,17.1,17.0,25.8,1.4,2.7,1,1,0,0,0,0,3%,2%,64%
JUNE 2003,-,24.8,-,33.0,-,0.0,0,0,0,0,0,0,2%,-,86%
JULY 2003,24.2,35.8,12.7,36.2,8.2,0.0,0,0,0,0,0,0,6%,25%,93%
AUGUST 2003,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,100%
SEPTEMBER 2003,-,-,5.8,-,1.2,0.0,0,0,0,0,0,0,-,2%,90%
OCTOBER 2003,-,-,-,-,-,0.0,0,0,0,0,0,1,-,-,87%
NOVEMBER 2003,-,-,-,-,-,8.1,2,2,0,0,0,16,-,-,86%
DECEMBER 2003,-,-,-,-,-,37.5,8,9,0,0,1,24,-,-,64%
JANUARY 2004,-,-,2.6,-,-11.0,78.6,5,8,5,3,3,22,-,2%,67%
FEBRUARY 2004,-,-,-,-,-,45.3,5,6,4,0,0,23,-,-,72%
MARCH 2004,-,-,-,-,-,31.5,4,5,3,0,2,15,-,-,70%
APRIL 2004,-,-,-,-,-,81.2,10,12,0,4,1,5,-,-,66%
MAY 2004,-,-,-,-,-,0.2,0,1,0,3,0,0,-,-,83%
JUNE 2004,21.1,30.3,11.8,32.6,5.4,0.0,0,0,0,1,0,0,42%,28%,93%
JULY 2004,21.8,31.7,11.8,35.6,8.4,0.0,0,0,0,1,0,0,48%,42%,80%
AUGUST 2004,22.4,33.5,11.3,36.6,6.2,0.0,0,0,0,0,0,0,55%,39%,87%
SEPTEMBER 2004,17.9,28.6,7.2,31.8,0.6,0.0,0,0,0,0,0,0,43%,40%,86%
OCTOBER 2004,11.5,21.5,1.5,26.2,-2.2,0.0,0,0,0,0,0,9,29%,35%,77%
NOVEMBER 2004,6.5,12.8,0.1,18.8,-7.4,5.7,2,3,0,0,0,15,23%,20%,46%
DECEMBER 2004,-5.8,2.0,-13.6,8.2,-30.8,26.0,3,3,3,0,1,29,29%,23%,45%
JANUARY 2005,-10.0,-1.4,-18.7,9.4,-29.8,19.9,3,4,3,1,6,31,35%,40%,61%
FEBRUARY 2005,-1.2,4.7,-7.1,12.2,-16.4,0.9,0,1,3,0,0,26,34%,36%,82%
MARCH 2005,6.1,13.1,-0.9,19.0,-8.4,14.0,1,1,0,0,0,23,34%,31%,64%
APRIL 2005,11.9,19.5,4.3,26.4,-3.6,7.2,2,2,0,1,0,5,40%,40%,66%
MAY 2005,14.3,22.4,6.2,26.4,1.8,2.9,1,2,0,2,0,0,35%,34%,74%
JUNE 2005,20.0,30.5,9.4,35.6,5.6,0.0,0,0,0,0,0,0,55%,48%,90%
JULY 2005,23.5,34.2,12.8,36.6,1.2,0.0,0,0,0,0,0,0,31%,23%,74%
AUGUST 2005,22.4,32.0,12.7,36.0,7.6,0.0,0,0,0,0,0,0,55%,37%,61%
SEPTEMBER 2005,18.3,29.3,7.3,32.0,0.6,0.0,0,0,0,0,0,0,27%,25%,76%
OCTOBER 2005,11.9,22.0,1.7,25.0,-3.4,0.0,0,0,0,0,0,5,35%,37%,96%
NOVEMBER 2005,6.2,13.5,-1.0,20.0,-5.8,6.0,1,1,0,0,0,20,35%,38%,83%
DECEMBER 2005,3.5,10.9,-3.8,18.6,-11.4,19.0,1,1,1,1,0,25,45%,39%,74%
JANUARY 2006,-3.3,2.0,-8.7,8.0,-21.6,3.9,1,3,5,0,0,29,35%,37%,67%
FEBRUARY 2006,3.9,8.8,-1.0,14.6,-7.4,22.5,4,4,2,1,0,19,45%,39%,60%
MARCH 2006,6.6,14.1,-0.8,18.8,-8.6,7.1,2,2,0,0,0,20,42%,37%,87%
APRIL 2006,10.4,17.4,3.4,23.0,0.0,33.0,2,2,0,1,0,1,37%,37%,70%
MAY 2006,16.0,25.1,7.0,29.0,4.6,0.0,0,0,0,0,0,0,45%,35%,87%
JUNE 2006,21.4,31.0,11.9,35.2,8.4,0.0,0,0,0,0,0,0,47%,40%,70%
JULY 2006,23.8,34.3,13.2,37.4,9.4,0.0,0,0,0,0,0,0,84%,76%,100%
AUGUST 2006,21.4,31.6,11.1,38.2,7.2,0.0,0,0,0,0,0,0,61%,61%,96%
SEPTEMBER 2006,16.8,27.5,6.0,30.2,1.6,0.0,0,0,0,0,0,0,45%,40%,90%
OCTOBER 2006,12.3,21.9,2.6,29.0,-5.9,0.0,0,0,0,0,0,4,42%,45%,96%
NOVEMBER 2006,4.9,11.3,-1.4,20.6,-7.6,8.0,2,2,1,1,2,18,33%,20%,53%
DECEMBER 2006,-6.8,0.4,-14.0,7.0,-27.2,17.0,3,3,3,0,8,31,53%,52%,12%
JANUARY 2007,-8.6,0.2,-17.3,10.0,-28.4,33.5,6,6,7,0,14,29,100%,96%,67%
FEBRUARY 2007,1.6,7.9,-4.8,14.4,-11.2,31.8,5,10,5,0,1,22,100%,82%,67%
MARCH 2007,4.4,12.0,-3.2,16.2,-11.8,58.3,7,8,2,1,0,25,90%,84%,61%
APRIL 2007,10.0,17.1,2.8,21.4,-5.2,51.2,10,14,0,4,0,6,87%,90%,46%
MAY 2007,15.5,24.7,6.3,28.8,1.2,7.3,3,5,0,2,0,0,98%,98%,61%
JUNE 2007,20.5,31.5,9.4,35.8,5.6,3.0,1,1,0,1,0,0,95%,95%,83%
JULY 2007,23.6,33.5,13.8,36.4,10.8,0.0,0,0,0,0,0,0,96%,98%,77%
AUGUST 2007,21.1,32.0,10.2,34.0,7.8,0.0,0,0,0,0,0,0,89%,90%,61%
SEPTEMBER 2007,17.1,28.8,5.5,32.4,1.6,0.0,0,0,0,0,0,0,100%,98%,76%
OCTOBER 2007,11.9,22.5,1.3,25.4,-6.2,2.2,1,4,0,4,0,4,100%,100%,77%
NOVEMBER 2007,7.8,17.4,-1.8,23.2,-10.4,9.6,2,3,0,0,1,20,95%,86%,76%
DECEMBER 2007,-0.1,6.8,-7.1,13.8,-24.6,39.3,6,8,4,2,4,24,90%,90%,61%
JANUARY 2008,-6.5,1.1,-14.2,8.2,-29.4,26.1,6,11,13,0,8,30,100%,100%,90%
FEBRUARY 2008,1.0,8.7,-6.7,17.0,-18.8,20.8,5,8,3,0,0,25,96%,100%,93%
MARCH 2008,8.7,18.8,-1.4,24.2,-10.4,0.1,0,1,0,0,0,20,100%,100%,96%
APRIL 2008,11.4,21.6,1.3,27.2,-6.8,11.7,3,3,0,0,0,8,98%,100%,93%
MAY 2008,15.5,24.7,6.2,28.8,-2.0,1.0,1,1,0,0,0,1,98%,100%,90%
JUNE 2008,20.9,31.9,9.9,35.2,4.0,600.0,1,1,0,0,0,0,96%,93%,80%
JULY 2008,22.7,33.4,12.1,36.4,-1.1,0.0,0,0,0,0,0,1,100%,98%,74%
AUGUST 2008,21.1,31.1,11.2,34.6,7.0,0.0,0,0,0,0,0,0,85%,87%,74%
SEPTEMBER 2008,17.9,28.6,7.1,31.8,3.4,0.0,0,0,0,3,0,0,96%,96%,63%
OCTOBER 2008,12.5,22.9,2.0,26.6,-5.2,20.8,4,5,0,2,0,8,98%,100%,80%
NOVEMBER 2008,5.5,12.1,-1.1,17.0,-8.6,41.8,5,7,1,0,0,20,98%,95%,73%
DECEMBER 2008,0.4,7.8,-6.9,15.0,-15.0,1.6,0,5,5,0,1,23,73%,73%,45%
JANUARY 2009,-0.8,6.4,-7.9,14.0,-14.2,23.8,6,8,7,0,2,29,93%,98%,74%
FEBRUARY 2009,3.8,10.3,-2.6,21.4,-8.2,67.6,7,10,4,2,1,21,100%,100%,96%
MARCH 2009,6.8,15.5,-1.8,20.4,-9.8,20.7,3,5,5,2,0,20,90%,96%,80%
APRIL 2009,7.5,14.9,0.1,20.6,-5.8,76.2,11,11,1,5,0,13,80%,67%,50%
MAY 2009,15.2,23.1,7.2,30.2,0.8,9.8,2,5,0,2,0,0,82%,73%,61%
JUNE 2009,18.3,28.2,8.4,34.8,1.0,1.7,1,2,0,6,0,0,88%,72%,66%
JULY 2009,22.4,32.0,12.7,36.8,-3.9,0.0,0,0,0,0,0,1,42%,35%,16%
AUGUST 2009,23.7,33.7,13.7,35.6,-0.4,0.0,0,0,0,0,0,1,79%,73%,51%
SEPTEMBER 2009,16.6,27.2,6.1,32.6,0.6,7.3,2,2,0,2,0,0,97%,83%,46%
OCTOBER 2009,12.0,21.8,2.2,27.0,-1.0,0.2,0,1,0,0,0,5,73%,73%,54%
NOVEMBER 2009,6.3,13.1,-0.4,19.6,-9.4,55.5,3,4,1,1,2,18,87%,77%,40%
DECEMBER 2009,-1.6,5.6,-8.8,10.4,-15.0,63.6,4,4,3,2,12,29,93%,61%,51%
JANUARY 2010,3.4,11.1,-4.3,15.1,-11.0,8.0,3,3,1,1,0,22,90%,70%,41%
FEBRUARY 2010,3.3,9.8,-3.2,17.5,-14.2,40.3,7,9,3,3,0,18,84%,73%,46%
MARCH 2010,8.8,17.4,0.2,23.4,-5.0,29.7,7,9,1,1,1,17,92%,74%,61%
APRIL 2010,11.6,18.6,4.5,22.4,-2.0,27.2,6,6,0,2,1,3,82%,62%,26%
MAY 2010,15.5,24.6,6.5,29.6,-0.4,1.9,1,2,0,2,0,1,67%,58%,29%
JUNE 2010,21.6,29.6,13.6,34.9,1.8,0.4,0,1,0,1,0,0,45%,38%,16%
JULY 2010,24.0,33.0,14.9,38.6,9.6,0.0,0,0,0,0,0,0,60%,55%,45%
AUGUST 2010,20.9,31.1,10.7,35.4,6.6,0.0,0,0,0,3,0,0,96%,100%,87%
SEPTEMBER 2010,17.7,28.8,6.5,31.6,3.2,0.0,0,0,0,0,0,0,98%,95%,73%
OCTOBER 2010,13.5,24.6,2.4,27.8,-1.6,0.0,0,0,0,0,0,4,100%,95%,100%
NOVEMBER 2010,5.6,16.5,-5.2,25.4,-12.0,12.9,1,1,0,2,1,26,96%,96%,83%
DECEMBER 2010,2.1,13.0,-8.8,18.6,-16.6,9.3,2,3,0,1,0,29,100%,95%,96%
JANUARY 2011,-0.3,6.9,-7.6,13.0,-19.2,52.9,5,7,7,0,1,26,95%,100%,93%
FEBRUARY 2011,0.9,7.9,-6.1,15.2,-21.0,28.9,7,8,9,1,3,26,95%,100%,92%
MARCH 2011,5.4,13.9,-3.0,21.8,-12.8,64.3,7,8,1,0,0,21,98%,100%,93%
APRIL 2011,11.1,19.3,2.9,24.0,-6.4,25.9,5,5,0,1,0,10,95%,97%,93%
MAY 2011,15.6,25.6,5.7,31.6,-1.2,5.7,1,3,0,2,0,2,100%,100%,87%
JUNE 2011,20.4,32.2,8.6,38.2,1.0,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2011,23.2,33.4,13.0,36.2,8.4,0.6,0,1,0,0,0,0,96%,100%,90%
AUGUST 2011,22.3,33.2,11.5,36.4,6.0,0.0,0,0,0,0,0,0,100%,97%,87%
SEPTEMBER 2011,17.3,29.3,5.3,32.4,1.2,0.0,0,0,0,0,0,0,100%,100%,93%
OCTOBER 2011,12.2,22.7,1.6,25.8,-7.2,7.1,1,2,1,0,0,12,98%,100%,90%
NOVEMBER 2011,5.3,11.6,-1.0,17.2,-8.8,105.1,7,8,1,6,1,16,96%,95%,83%
DECEMBER 2011,1.3,11.1,-8.6,28.9,-12.4,0.0,0,0,0,0,1,30,94%,100%,96%
JANUARY 2012,0.7,8.8,-7.4,13.4,-17.0,4.0,2,4,4,0,0,22,90%,96%,90%
FEBRUARY 2012,0.8,6.5,-4.8,11.2,-12.4,70.8,5,7,6,3,1,23,96%,100%,89%
MARCH 2012,3.9,12.1,-4.2,17.8,-16.2,28.2,5,5,2,1,1,21,100%,95%,93%
APRIL 2012,10.1,18.4,1.9,23.2,-4.4,53.1,6,9,0,3,1,5,98%,95%,93%
MAY 2012,15.7,25.3,6.1,30.2,-0.4,4.2,1,4,0,3,0,1,100%,100%,96%
JUNE 2012,19.9,30.2,9.6,32.4,6.2,0.0,0,0,0,0,0,0,100%,98%,90%
JULY 2012,22.1,32.8,11.5,36.6,8.0,10.0,1,1,0,2,0,0,96%,100%,90%
AUGUST 2012,21.4,32.5,10.4,34.8,0.9,0.0,0,0,0,1,0,0,100%,100%,100%
SEPTEMBER 2012,17.6,28.7,6.4,32.4,2.4,0.0,0,0,0,0,0,0,100%,100%,86%
OCTOBER 2012,12.2,21.7,2.8,26.4,-2.4,19.6,5,7,0,1,1,1,100%,98%,100%
NOVEMBER 2012,6.4,13.1,-0.4,20.2,-7.0,93.6,8,10,3,2,2,18,100%,96%,96%
DECEMBER 2012,1.9,8.9,-5.0,15.6,-10.6,77.8,6,7,2,1,0,24,95%,100%,100%
JANUARY 2013,1.0,8.9,-6.9,16.0,-17.4,34.9,4,7,5,0,1,27,97%,90%,96%
FEBRUARY 2013,2.9,12.4,-6.6,17.2,-13.8,3.3,1,2,1,0,0,26,100%,100%,96%
MARCH 2013,7.2,15.3,-1.0,21.6,-8.4,51.2,5,6,2,0,2,17,98%,96%,93%
APRIL 2013,9.7,18.2,1.2,21.6,-4.0,44.2,6,6,0,3,0,11,100%,100%,83%
MAY 2013,13.7,22.9,4.5,28.6,0.4,19.1,4,7,0,4,2,0,100%,100%,93%
JUNE 2013,19.6,31.6,7.6,35.0,0.6,0.0,0,0,0,0,0,0,96%,100%,100%
JULY 2013,23.9,36.1,11.7,38.6,5.8,0.0,0,0,0,0,0,0,97%,100%,93%
AUGUST 2013,22.0,33.3,10.6,36.6,6.4,0.0,0,0,0,0,0,0,100%,100%,100%
SEPTEMBER 2013,17.2,29.3,5.1,32.2,0.0,0.0,0,0,0,0,0,1,100%,100%,86%
OCTOBER 2013,11.6,22.6,0.5,27.0,-4.6,5.0,1,1,0,1,0,14,100%,100%,96%
NOVEMBER 2013,7.0,14.2,-0.1,21.4,-5.2,48.8,4,8,0,0,1,16,100%,96%,96%
DECEMBER 2013,1.2,8.4,-6.0,17.4,-13.0,51.8,7,8,3,1,3,23,100%,92%,96%
JANUARY 2014,-5.9,2.1,-13.9,11.9,-28.0,49.3,5,7,6,0,18,29,98%,96%,90%
FEBRUARY 2014,-0.6,7.6,-8.8,14.9,-21.8,15.4,5,5,6,0,2,26,100%,96%,96%
MARCH 2014,5.7,13.9,-2.5,19.0,-7.3,96.0,5,9,3,2,0,25,100%,100%,93%
APRIL 2014,11.2,20.0,2.5,25.2,-5.2,17.6,2,4,0,1,0,8,100%,100%,96%
MAY 2014,14.8,25.2,4.5,30.4,0.5,9.6,4,5,0,6,0,0,100%,100%,100%
JUNE 2014,20.3,31.5,9.1,34.6,1.6,0.0,0,0,0,0,0,0,100%,100%,96%
JULY 2014,24.0,34.4,13.5,37.0,9.0,0.0,0,0,0,1,0,0,98%,100%,96%
AUGUST 2014,21.8,33.2,10.4,36.8,5.8,0.0,0,0,0,2,0,0,100%,100%,100%
SEPTEMBER 2014,17.7,29.8,5.6,32.2,1.6,0.0,0,0,0,0,0,0,100%,100%,90%
OCTOBER 2014,12.0,22.1,2.0,28.0,-5.4,52.1,5,5,0,3,1,8,96%,93%,96%
