Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
DECEMBER 2008,0.7,6.4,-5.1,12.8,-10.2,9.7,2,4,4,0,0,23,82%,76%,70%
JANUARY 2009,-4.8,0.3,-9.9,6.8,-22.6,4.1,1,1,2,0,3,31,95%,93%,93%
FEBRUARY 2009,5.2,10.8,-0.5,16.0,-4.4,4.6,2,3,1,0,1,20,100%,100%,96%
MARCH 2009,7.8,13.5,2.0,19.8,-5.0,25.0,5,7,2,0,0,12,100%,96%,87%
APRIL 2009,10.9,16.8,5.0,23.6,-1.0,25.6,8,13,1,4,0,1,98%,95%,93%
MAY 2009,18.0,25.9,10.0,31.6,5.6,4.6,2,5,0,5,0,0,96%,92%,93%
JUNE 2009,21.5,28.7,14.3,33.4,10.6,68.4,6,14,0,12,0,0,95%,98%,96%
JULY 2009,25.2,32.5,17.8,37.0,13.8,8.7,2,6,0,9,0,0,90%,87%,64%
AUGUST 2009,23.2,30.7,15.8,35.4,11.0,2.9,1,2,0,2,0,0,90%,95%,80%
SEPTEMBER 2009,18.8,25.3,12.3,33.2,3.8,69.1,5,5,0,8,1,0,96%,93%,93%
OCTOBER 2009,15.6,23.5,7.7,27.2,5.2,6.1,1,3,0,0,0,0,96%,96%,83%
NOVEMBER 2009,8.8,14.2,3.4,19.4,-5.2,35.5,6,10,0,2,0,7,95%,93%,96%
DECEMBER 2009,5.3,10.3,0.2,15.6,-5.2,4.1,2,4,1,0,0,14,98%,83%,87%
JANUARY 2010,4.1,9.2,-1.0,15.8,-18.2,5.0,2,4,1,0,1,16,100%,93%,87%
FEBRUARY 2010,5.1,9.7,0.6,20.2,-5.2,15.9,5,7,4,1,0,12,96%,96%,78%
MARCH 2010,9.6,14.9,4.3,25.4,-7.0,48.5,5,6,3,0,0,5,98%,89%,87%
APRIL 2010,12.1,18.6,5.6,24.8,-0.2,62.7,10,12,0,3,0,2,100%,83%,93%
MAY 2010,17.0,23.5,10.6,29.8,5.8,70.7,11,15,0,10,0,0,90%,77%,58%
JUNE 2010,24.1,32.6,15.5,36.4,13.6,10.2,4,8,0,10,0,0,90%,93%,63%
JULY 2010,26.9,35.1,18.7,40.4,13.4,2.5,1,2,0,3,0,0,96%,96%,70%
AUGUST 2010,25.3,34.0,16.7,38.2,12.8,3.7,1,5,0,3,0,0,100%,100%,93%
SEPTEMBER 2010,22.9,31.9,13.9,38.2,10.6,6.4,2,5,0,4,0,0,98%,100%,83%
OCTOBER 2010,16.5,23.4,9.7,30.2,4.6,3.3,1,5,0,3,0,0,96%,96%,90%
NOVEMBER 2010,8.1,17.1,-0.8,20.8,-3.4,0.0,0,0,0,0,0,24,100%,96%,96%
DECEMBER 2010,4.5,12.1,-3.1,20.6,-8.8,4.2,2,2,0,0,0,25,100%,100%,93%
JANUARY 2011,0.7,4.6,-3.2,11.4,-8.2,18.2,7,9,5,0,0,26,96%,93%,93%
FEBRUARY 2011,2.3,7.8,-3.1,13.8,-10.2,8.5,1,5,5,0,0,20,91%,96%,96%
MARCH 2011,7.0,13.3,0.6,21.4,-7.4,20.6,3,6,2,1,0,11,100%,90%,96%
APRIL 2011,12.8,18.6,6.9,26.0,-4.6,98.7,11,13,0,6,0,2,97%,100%,86%
MAY 2011,17.4,23.8,11.0,30.2,6.4,45.5,10,16,0,7,0,0,100%,100%,100%
JUNE 2011,22.3,29.6,15.0,36.0,11.0,26.7,7,11,0,11,0,0,100%,96%,100%
JULY 2011,26.9,34.9,18.9,41.2,15.4,15.6,4,6,0,7,0,0,100%,100%,96%
AUGUST 2011,25.2,32.8,17.7,41.6,10.0,1.1,0,2,0,4,0,0,100%,98%,93%
SEPTEMBER 2011,20.6,28.2,12.9,34.8,7.0,13.3,2,6,0,2,0,0,93%,100%,96%
OCTOBER 2011,12.6,19.6,5.7,29.0,-0.2,34.2,7,9,1,1,0,3,97%,92%,96%
NOVEMBER 2011,3.1,7.2,-1.0,13.6,-8.6,16.0,4,7,6,0,0,17,97%,98%,96%
DECEMBER 2011,-0.7,3.8,-5.3,11.6,-8.6,13.9,1,2,4,0,1,30,98%,97%,96%
JANUARY 2012,1.4,6.3,-3.6,11.8,-14.2,16.5,3,5,5,0,0,25,93%,92%,90%
FEBRUARY 2012,-0.2,5.4,-5.8,13.8,-10.4,3.2,1,5,5,0,0,26,93%,93%,89%
MARCH 2012,3.4,9.6,-2.7,17.2,-9.8,8.3,3,8,6,0,0,26,96%,100%,96%
APRIL 2012,14.7,21.2,8.3,24.8,2.4,29.5,10,11,0,8,0,0,100%,97%,100%
MAY 2012,19.3,26.4,12.1,33.0,7.8,21.2,7,11,0,10,0,0,100%,100%,100%
JUNE 2012,23.4,30.7,16.1,35.8,13.4,60.0,9,11,0,12,0,0,100%,98%,96%
JULY 2012,24.5,31.8,17.3,36.0,12.4,13.5,3,5,0,7,0,0,96%,100%,100%
AUGUST 2012,26.7,34.8,18.6,39.2,16.0,2.0,1,1,0,3,0,0,98%,100%,96%
SEPTEMBER 2012,21.1,29.0,13.2,32.8,7.6,24.2,2,3,0,6,0,0,100%,100%,93%
OCTOBER 2012,16.0,23.2,8.8,30.2,4.8,26.2,3,5,0,1,0,0,100%,100%,100%
NOVEMBER 2012,9.5,14.3,4.8,22.4,-1.0,74.9,8,9,0,0,0,3,100%,90%,96%
DECEMBER 2012,3.2,7.1,-0.6,14.4,-7.4,26.7,6,6,6,0,0,15,96%,92%,96%
JANUARY 2013,-0.7,4.5,-6.0,14.4,-18.0,77.1,6,6,3,0,0,23,100%,87%,100%
FEBRUARY 2013,4.3,8.8,-0.3,16.0,-5.6,19.7,5,8,3,0,1,16,100%,93%,100%
MARCH 2013,8.9,15.3,2.4,23.4,-5.0,11.6,4,7,3,0,0,13,100%,98%,96%
APRIL 2013,13.3,20.2,6.4,27.4,2.0,29.2,7,9,0,3,0,0,100%,100%,96%
MAY 2013,16.7,23.1,10.3,29.4,7.2,41.2,10,16,0,11,0,0,96%,100%,93%
JUNE 2013,21.8,29.3,14.3,36.0,10.8,17.8,4,7,0,12,0,0,96%,96%,93%
JULY 2013,25.7,33.0,18.4,37.0,15.0,2.0,1,1,0,0,0,0,100%,98%,100%
AUGUST 2013,24.3,32.0,16.7,36.0,13.6,7.2,2,2,0,4,0,0,100%,100%,96%
SEPTEMBER 2013,21.2,29.8,12.5,36.6,6.0,0.3,0,1,0,0,0,0,100%,100%,100%
OCTOBER 2013,12.7,20.3,5.1,31.0,0.6,10.4,3,4,0,0,0,0,100%,100%,100%
NOVEMBER 2013,8.9,14.5,3.4,22.0,0.2,31.3,4,6,0,0,2,0,100%,93%,100%
DECEMBER 2013,-6.0,-1.4,-10.5,16.2,-21.2,14.0,4,7,15,0,5,30,98%,96%,100%
JANUARY 2014,-1.8,2.7,-6.3,12.4,-17.0,12.8,1,5,5,0,0,26,100%,96%,100%
FEBRUARY 2014,2.7,9.0,-3.5,18.2,-12.4,9.2,2,2,2,0,0,24,100%,92%,96%
MARCH 2014,9.3,15.6,3.1,21.4,-4.6,17.4,6,7,2,1,0,5,100%,93%,96%
APRIL 2014,14.4,21.4,7.5,27.6,-6.4,11.5,6,10,0,3,0,2,98%,100%,96%
MAY 2014,19.4,26.3,12.4,31.6,5.6,52.8,12,13,2,9,1,0,98%,98%,100%
JUNE 2014,23.1,31.0,15.2,37.0,11.0,8.9,2,6,0,5,0,0,98%,100%,93%
JULY 2014,26.3,33.9,18.7,38.6,16.2,14.3,2,5,0,4,0,0,96%,100%,93%
AUGUST 2014,27.2,35.9,18.4,38.8,14.0,6.0,1,1,0,3,0,0,100%,100%,96%
SEPTEMBER 2014,22.3,30.5,14.2,36.0,6.4,2.7,1,6,1,2,0,0,100%,100%,93%
OCTOBER 2014,13.5,18.9,8.2,25.4,2.4,47.7,5,7,0,1,0,0,97%,96%,96%
NOVEMBER 2014,5.9,10.9,0.9,18.6,-4.0,38.6,9,13,0,1,1,14,100%,98%,96%
DECEMBER 2014,4.1,7.6,0.5,13.2,-3.8,40.7,8,9,4,0,1,14,95%,94%,96%
JANUARY 2015,0.9,6.2,-4.4,12.4,-12.0,5.0,2,3,3,0,0,28,95%,93%,100%
FEBRUARY 2015,4.7,10.4,-1.1,18.0,-5.0,20.1,4,5,2,0,1,21,100%,98%,100%
MARCH 2015,7.6,13.3,1.9,17.6,-5.0,36.2,7,11,1,3,0,8,95%,98%,100%
APRIL 2015,13.2,20.2,6.3,29.8,1.8,32.5,5,6,0,1,0,0,100%,96%,100%
MAY 2015,17.7,24.6,10.9,32.4,6.6,85.6,13,16,0,10,0,0,100%,100%,100%
JUNE 2015,24.6,32.8,16.4,38.0,13.4,8.0,2,5,0,6,0,0,100%,96%,100%
JULY 2015,27.2,35.5,18.9,40.8,13.6,3.0,1,1,0,1,0,0,100%,100%,96%
AUGUST 2015,26.2,34.0,18.4,41.0,13.2,52.7,2,4,0,7,0,0,100%,100%,100%
SEPTEMBER 2015,22.3,30.6,14.0,35.2,10.2,0.0,0,0,0,1,0,0,100%,100%,100%
OCTOBER 2015,15.5,21.3,9.7,28.2,3.0,79.5,12,13,0,5,0,0,98%,100%,100%
NOVEMBER 2015,7.5,13.0,2.0,18.0,-2.2,46.1,5,8,0,0,0,7,98%,96%,96%
DECEMBER 2015,-2.3,2.3,-7.0,12.0,-18.0,29.1,3,5,5,0,0,29,100%,87%,96%
JANUARY 2016,-0.4,4.4,-5.2,12.0,-21.2,20.9,6,9,6,0,2,24,100%,96%,100%
FEBRUARY 2016,5.1,10.8,-0.6,18.6,-6.0,20.7,3,6,4,0,1,15,100%,93%,96%
MARCH 2016,8.8,14.7,2.9,21.0,-2.6,10.1,4,8,1,0,0,8,96%,92%,100%
APRIL 2016,13.7,20.4,7.0,31.2,-1.0,38.4,4,11,0,4,0,1,100%,96%,93%
MAY 2016,19.2,26.0,12.4,31.4,8.0,16.7,7,10,0,6,0,0,100%,100%,93%
JUNE 2016,22.2,29.3,15.1,36.8,10.4,61.2,9,9,0,8,0,0,96%,100%,96%
JULY 2016,25.6,32.8,18.4,39.4,14.8,18.3,4,7,0,10,0,0,100%,100%,93%
AUGUST 2016,27.2,35.4,18.9,38.2,14.6,0.0,0,0,0,1,0,0,98%,93%,96%
SEPTEMBER 2016,20.4,28.1,12.7,33.4,4.8,6.6,3,3,0,2,0,0,100%,96%,93%
OCTOBER 2016,13.3,20.1,6.6,30.2,1.4,29.7,3,6,0,2,1,0,100%,96%,96%
NOVEMBER 2016,5.0,11.8,-1.8,21.4,-9.0,4.0,2,2,0,0,0,19,96%,96%,100%
DECEMBER 2016,-2.2,2.0,-6.3,13.2,-17.0,15.7,4,8,10,0,4,24,100%,90%,96%
JANUARY 2017,-7.5,-3.7,-11.2,1.8,-18.6,19.3,3,5,12,0,10,31,98%,100%,96%
FEBRUARY 2017,-6.9,-1.4,-12.4,6.2,-20.8,9.9,3,6,9,0,2,28,98%,92%,100%
MARCH 2017,7.6,13.1,2.0,19.8,-6.4,17.7,4,8,0,1,0,6,100%,96%,96%
APRIL 2017,12.9,19.1,6.6,28.4,-0.4,51.6,6,9,2,4,0,1,100%,96%,100%
MAY 2017,18.1,24.8,11.4,32.0,7.6,47.1,10,15,0,12,0,0,100%,100%,93%
JUNE 2017,24.1,32.0,16.2,38.2,13.0,5.7,2,5,0,5,0,0,100%,100%,100%
JULY 2017,27.7,36.0,19.5,40.2,12.0,0.9,0,2,0,4,0,0,100%,100%,100%
AUGUST 2017,27.7,36.5,19.0,40.2,14.6,1.5,1,2,0,1,0,0,100%,100%,100%
SEPTEMBER 2017,23.1,32.3,13.9,38.6,7.2,0.0,0,0,0,0,0,0,100%,100%,100%
OCTOBER 2017,13.8,21.2,6.3,27.2,1.0,17.2,3,5,0,1,0,0,100%,100%,100%
NOVEMBER 2017,8.1,13.2,3.0,19.8,-7.4,46.6,8,11,1,0,0,7,100%,93%,96%
DECEMBER 2017,4.1,9.4,-1.2,17.8,-6.8,5.0,1,4,1,0,1,21,100%,96%,100%
JANUARY 2018,2.3,6.8,-2.2,11.4,-10.6,27.0,7,8,5,0,0,24,100%,93%,100%
FEBRUARY 2018,5.6,11.2,0.0,15.0,-4.8,43.9,5,8,2,0,0,16,96%,92%,96%
MARCH 2018,12.3,18.5,6.1,26.0,-0.6,39.9,5,7,0,1,0,2,100%,100%,100%
APRIL 2018,12.8,19.0,6.6,24.8,0.8,56.3,8,11,0,1,0,0,100%,93%,93%
MAY 2018,17.7,23.4,12.0,29.0,8.0,110.3,17,22,0,14,0,0,100%,93%,93%
JUNE 2018,22.8,30.4,15.2,38.4,9.2,54.9,9,10,0,10,0,0,100%,100%,100%
JULY 2018,29.2,37.6,20.8,40.8,16.4,0.2,0,2,0,0,0,0,100%,100%,93%
AUGUST 2018,26.0,33.6,18.4,38.8,15.4,2.0,1,1,0,1,0,0,100%,100%,100%
SEPTEMBER 2018,22.2,30.1,14.3,36.0,10.0,11.3,2,3,0,4,1,0,100%,100%,96%
OCTOBER 2018,15.5,22.3,8.8,31.2,1.2,32.8,5,7,0,4,1,0,100%,98%,100%
NOVEMBER 2018,8.0,12.2,3.7,16.8,-0.2,28.3,9,10,0,0,0,3,100%,93%,96%
DECEMBER 2018,4.4,8.0,0.9,14.8,-12.8,57.5,12,13,2,1,3,14,100%,93%,100%
JANUARY 2019,1.8,6.5,-2.8,15.2,-7.6,32.0,4,5,2,0,1,25,100%,96%,100%
FEBRUARY 2019,4.4,10.2,-1.4,13.4,-5.4,21.5,5,10,1,0,1,19,100%,100%,100%
MARCH 2019,6.9,12.2,1.7,17.0,-2.6,49.2,9,13,3,2,0,10,96%,96%,100%
APRIL 2019,11.2,16.9,5.6,23.2,1.4,88.0,13,14,0,2,0,0,100%,96%,100%
MAY 2019,19.5,26.9,12.1,33.0,7.8,16.1,4,7,0,3,0,0,100%,100%,100%
JUNE 2019,25.2,33.4,17.1,38.2,13.4,4.6,2,5,0,6,0,0,100%,100%,100%
JULY 2019,26.9,35.0,18.8,41.2,14.6,0.2,0,1,0,2,0,0,100%,100%,100%
AUGUST 2019,26.6,34.5,18.6,38.8,15.4,1.3,0,3,0,5,0,0,100%,100%,100%
SEPTEMBER 2019,20.5,28.3,12.7,37.0,6.0,8.9,2,3,0,5,0,0,100%,100%,100%
OCTOBER 2019,16.7,24.3,9.0,31.0,4.6,10.6,2,3,0,0,0,0,100%,100%,100%
NOVEMBER 2019,6.4,13.8,-1.1,21.0,-5.0,4.0,2,2,0,0,0,21,100%,93%,90%
DECEMBER 2019,5.1,9.2,0.9,20.0,-4.6,15.7,5,7,3,0,1,11,96%,93%,100%
JANUARY 2020,-0.9,3.3,-5.1,7.8,-14.0,10.5,4,7,9,0,1,30,100%,96%,96%
FEBRUARY 2020,2.0,6.3,-2.4,15.6,-8.6,28.4,8,8,7,0,3,19,100%,96%,100%
MARCH 2020,9.9,15.4,4.3,22.6,-0.4,67.7,9,13,1,1,0,1,100%,96%,100%
APRIL 2020,12.0,17.9,6.1,25.0,0.2,39.2,11,15,0,1,0,0,96%,96%,96%
MAY 2020,18.6,25.8,11.4,34.0,5.6,67.3,10,15,0,10,0,0,100%,100%,100%
JUNE 2020,23.9,32.0,15.8,37.6,12.8,20.2,2,3,0,1,0,0,100%,100%,100%
JULY 2020,26.7,33.8,19.5,42.8,14.4,10.0,4,6,0,7,0,0,100%,100%,100%
AUGUST 2020,24.1,31.5,16.6,38.8,11.6,15.3,2,2,0,1,0,0,100%,100%,100%
SEPTEMBER 2020,22.7,30.7,14.6,36.8,7.2,0.0,0,0,0,1,0,0,100%,100%,96%
OCTOBER 2020,15.7,23.9,7.4,28.0,4.0,6.9,3,3,0,2,0,0,100%,100%,100%
